384 Plate ID,Plate Map,Well,Human Readable Name,CatNumber,MoleculeID,Concentration,Unit,Well X,Well Y,Barcode,M.w.,CAS Number,Form,Targets,Information,Smiles,Max Solubility in DMSO,URL,Pathway,sample_type
SelleckChem006 1to5,SP0147-A,C22,NH125,S7436,SW220089-1,2,m,22,3,181361235,524.56,278603-08-0,free base,ELF2,NH125 is a selective eEF-2 kinase inhibitor with IC50 of 60 nM; >125-fold selectivity over PKC; PKA; and CaMKII; and also a potent histidine kinase inhibitor.,CCCCCCCCCCCCCCCCN1C=C[N+](=C1C)CC2=CC=CC=C2.[I-],190,http://www.selleckchem.com/products/nh125.html,Others,sample
SelleckChem006 1to5,SP0147-A,C23,,Bx,Bx-C23,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,C24,,Bx,Bx-C24,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,D01,,Bx,Bx-D01,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,D02,,Bx,Bx-D02,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,D03,Triapine,S7470,SW219730-1,2,m,3,4,192930220,195.24,200933-27-3,free base,ribonucleotide reductase,Triapine is a potent ribonucleotide reductase inhibitor with broad spectrum antitumor activity by inhibiting DNA synthesis. Phase 2.,C1=CC(=C(N=C1)C=NNC(=S)N)N,199,http://www.selleckchem.com/products/triapine.html,DNA Damage,sample
SelleckChem006 1to5,SP0147-A,D04,RI-1,S8077,SW219349-1,2,m,4,4,181359598,361.61,415713-60-9,free base,Others,RI-1 is a RAD51 inhibitor with IC50 ranging from 5 to 30 _M.,C1(=CC(=CC=C1Cl)N2C(C(=C(C2=O)Cl)N3CCOCC3)=O)Cl,138,http://www.selleckchem.com/products/ri-1.html,Others,sample
SelleckChem006 1to5,SP0147-A,D05,INH6,S7494,SW219306-1,2,m,5,4,192909643,322.42,1001753-24-7,Free Base,Microtubule Associat,INH6 is a potent Hec1 inhibitor; which specifically disrupts the Hec1/Nek2 interaction and causes chromosome mis-alignment.,,,,,sample
SelleckChem006 1to5,SP0147-A,D06,,Bx,Bx-D06,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,D07,Trelagliptin,S7513,SW220106-1,2,m,7,4,192917304,357.38,865759-25-7,free base,DDP-4,Trelagliptin is a highly selective; long-acting DPP-4 inhibitor. Phase 3.,CN1C(=O)C=C(N(C1=O)CC2=C(C=CC(=C2)F)C#N)N3CCCC(C3)N,198,http://www.selleckchem.com/products/trelagliptin.html,Proteases,sample
SelleckChem006 1to5,SP0147-A,D08,,Bx,Bx-D08,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,D09,XMD8-92,S7525,SW209502-2,2,m,9,4,179676640,474.55,1234480-50-2,Free Base,ERK,XMD8-92 is a potent and selective BMK1/ERK5 inhibitor with Kd of 80 nM.,,,,,sample
SelleckChem006 1to5,SP0147-A,D10,,Bx,Bx-D10,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,D11,IM-12,S7566,SW219497-1,2,m,11,4,192873369,377.41,1129669-05-1,Free Base,GSK-3,IM-12 is a selective GSK-3_ inhibitor with IC50 of 53 nM; and also enhances canonical Wnt signalling. ,,,,,sample
SelleckChem006 1to5,SP0147-A,D12,,Bx,Bx-D12,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,D13,Tenovin-1,S8000,SW133688-2,2,m,13,4,192933025,369.48,380315-80-0,free base,p53;E3 Ligase ,Tenovin-1 protects against MDM2-mediated p53 degradation; which involves ubiquitination; and acts through inhibition of protein-deacetylating activities of SirT1 and SirT2.,C1=C(C=CC(=C1)C(NC(NC2=CC=C(C=C2)NC(C)=O)=S)=O)C(C)(C)C,200,http://www.selleckchem.com/products/tenovin-1.html,Apoptosis,sample
SelleckChem006 1to5,SP0147-A,D14,,Bx,Bx-D14,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,D15,AG-18,S8009,SW219523-1,2,m,15,4,192898601,186.17,118409-57-7,free base,EGFR,AG-18 inhibits EGFR with IC50 of 35 _M.,C1(C=C(C#N)C#N)=CC(=C(C=C1)O)O,198,http://www.selleckchem.com/products/ag-18-tyrphostin-23.html,Protein Tyrosine Kinase,sample
SelleckChem006 1to5,SP0147-A,D16,,Bx,Bx-D16,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,D17,Empagliflozin (BI 10773),S8022,SW219120-1,2,m,17,4,181356065,450.91,864070-44-0,free base,SGLT,Empagliflozin (BI-10773) is a potent and selective SGLT-2 inhibitor with IC50 of 3.1 nM; exhibits >300-fold selectivity over SGLT-1; 4; 5 and 6. Phase 3.,[C@H]1([C@H]([C@@H]([C@H]([C@@H](O1)C2=CC(=C(C=C2)Cl)CC3=CC=C(C=C3)O[C@H]4CCOC4)O)O)O)CO,199,http://www.selleckchem.com/products/empagliflozin-bi10773.html,GPCR & G Protein,sample
SelleckChem006 1to5,SP0147-A,D18,,Bx,Bx-D18,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,D19,Apremilast (CC-10004),S8034,SW219856-1,2,m,19,4,179710442,460.5,608141-41-9,free base,PDE,Apremilast (CC-10004) is a potent and orally active PDE4 and TNF-_ inhibitor with IC50 of 74 nM and 77 nM; respectively.,C1=CC2=C(C(N(C2=O)[C@@H](C3=CC(=C(C=C3)OC)OCC)CS(=O)(C)=O)=O)C(=C1)NC(C)=O,199,http://www.selleckchem.com/products/apremilast-cc-10004.html,Metabolism,sample
SelleckChem006 1to5,SP0147-A,D20,,Bx,Bx-D20,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,D21,Scriptaid,S8043,SW219824-1,2,m,21,4,192864861,326.35,287383-59-9,free base,HDAC,Scriptaid is an inhibitor of HDAC. It shows a greater effect on acetylated H4 than H3.,C1=CC=C2C3=C1C(N(C(C(=CC=C2)3)=O)CCCCCC(NO)=O)=O,199,https://www.selleckchem.com/products/scriptaid.html,DNA Damage,sample
SelleckChem006 1to5,SP0147-A,D22,,Bx,Bx-D22,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,D23,,Bx,Bx-D23,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,D24,,Bx,Bx-D24,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,E01,,Bx,Bx-E01,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,E02,,Bx,Bx-E02,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,E03,HSP990 (NVP-HSP990),S7097,SW220175-1,2,m,3,5,192917371,379.39,934343-74-5,Free Base,HSP (e.g. HSP90),NVP-HSP990 (HSP990) is a novel; potent and selective HSP90 inhibitor for HSP90_/_ with IC50 of 0.6 nM/0.8 nM.,N1=C(C=CC=C1C2=C(C=CC(=C2)F)[C@@H]3NC(C4=C(C3)N=C(N=C4C)N)=O)OC,75,www.selleckchem.com/products/hsp990-nvp-hsp990.html,Cytoskeletal Signaling,sample
SelleckChem006 1to5,SP0147-A,E04,SC75741,S7273,SW220215-1,2,m,4,5,192932415,565.67,913822-46-5,Free Base,NF-_B,SC75741 is a potent NF-_B inhibitor with EC50 of 200 nM.,N1=CN=C2C(=C1N3CCC(CC3)C4SC=C(N=4)C(NC5=NC6C(N5)=CC(=CC=6)C(C7=CC=CC=C7)=O)=O)SC=C2,35,www.selleckchem.com/products/sc75741.html,NF-_B,sample
SelleckChem006 1to5,SP0147-A,E05,NLG919,S7111,SW219857-1,2,m,5,5,192916857,282.38,1402836-58-1,free base,IDO,NLG919 is a potent IDO (indoleamine-(2;3)-dioxygenase) pathway inhibitor with Ki/EC50 of 7 nM/75 nM.,C1=CC2=C(C=C1)C(N3C2=CN=C3)CC(C4CCCCC4)O,198,http://www.selleckchem.com/products/nlg919.html,Metabolism,sample
SelleckChem006 1to5,SP0147-A,E06,TAK-632,S7291,SW219895-1,2,m,6,5,192931141,554.52,1228591-30-7,free base,Raf,TAK-632 is a potent pan-Raf inhibitor with IC50 of 8.3 nM and 1.4 nM for B-Raf(wt) and C-Raf; respectively; showing less or no inhibition against other tested kinases.,C12=C(C(=C(C=C1)OC3=CC(=C(C=C3)F)NC(CC4=CC=CC(=C4)C(F)(F)F)=O)C#N)SC(=N2)NC(C5CC5)=O,180,http://www.selleckchem.com/products/tak-632.html,MAPK,sample
SelleckChem006 1to5,SP0147-A,E07,TIC10,S7127,SW219835-1,2,m,7,5,179605559,386.49,41276-02-2,free base,Akt,TIC10 inactivates Akt and ERK to induce TRAIL through Foxo3a; possesses superior drug properties: delivery across the blood-brain barrier; superior stability and improved pharmacokinetics.,C1=CC=CC(=C1)CN2CCC3=C(C2)C(N4C(N3CC5=C(C=CC=C5)C)=NCC4)=O,28,http://www.selleckchem.com/products/tic10.html,PI3K/Akt/mTOR,sample
SelleckChem006 1to5,SP0147-A,E08,CPI-203,S7304,SW219296-1,2,m,8,5,194482399,399.9,1446144-04-2,Free Base,Epigenetic Reader Do,CPI-203 is a potent BET bromodomain inhibitor with IC50 of 37 nM for BRD4.,,,,,sample
SelleckChem006 1to5,SP0147-A,E09,CGK 733,S7136,SW219619-1,2,m,9,5,179605764,555.84,905973-89-9,free base,ATM/ATR,CGK 733 is a potent and selective inhibitor of ATM/ATR with IC50 of ~200 nM.,C1=C(C(=CC(=C1)NC(NC(C(Cl)(Cl)Cl)NC(C(C2=CC=CC=C2)C3=CC=CC=C3)=O)=S)[N+](=O)[O-])F,179,http://www.selleckchem.com/products/cgk-733.html,DNA Damage,sample
SelleckChem006 1to5,SP0147-A,E10,UNC2881,S7325,SW220192-1,2,m,10,5,192918910,463.58,1493764-08-1,Free Base,Others,UNC2881 is a specific Mer tyrosine kinase inhibitor with IC50 of 4.3 nM; about 83- and 58-fold selectivity over Axl and Tyro3; respectively.,N1=C(N=CC(=C1N[C@@H]2CC[C@H](CC2)O)C(NCC3=CC=C(C=C3)N4C=NC=C4)=O)NCCCC,92,www.selleckchem.com/products/unc2881.html,Others,sample
SelleckChem006 1to5,SP0147-A,E11,LDN-212854,S7147,SW220045-1,2,m,11,5,192916969,406.48,1432597-26-6,free base,BMP,LDN-212854 is a potent and selective BMP receptor inhibitor with IC50 of 1.3 nM for ALK2; about 2-; 66-; 1641-; and 7135-fold selectivity over ALK1; ALK3; ALK4; and ALK5; respectively.,C1CN(CCN1)C2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=C6C=CC=NC6=CC=C5)N=C3,199,http://www.selleckchem.com/products/ldn-212854.html,TGF-beta/Smad,sample
SelleckChem006 1to5,SP0147-A,E12,SH-4-54,S7337,SW220038-1,2,m,12,5,179743303,610.59,1456632-40-8,Free Base,STAT,SH-4-54 is a potent STAT inhibitor with KD of 300 nM and 464 nM for STAT3 and STAT5; respectively.,,,,,sample
SelleckChem006 1to5,SP0147-A,E13,Mdivi-1,S7162,SW220178-1,2,m,13,5,192916546,353.22,338967-87-6,free base,Dynamin,Mdivi-1 is a selective cell-permeable inhibitor of mitochondrial division DRP1 (dynamin-related GTPase) and mitochondrial division Dynamin I (Dnm1) with IC50 of 1-10 _M. ,N1=C(N(C(C2C=CC=CC1=2)=O)C3C(=CC(=C(C=3)OC)Cl)Cl)S,201,http://www.selleckchem.com/products/mdivi-1.html,Cytoskeletal Signaling,sample
SelleckChem006 1to5,SP0147-A,E14,PF-562271 HCl,S7357,SW219484-3,2,m,14,5,192918844,543.95,939791-41-0,hydrochloride,FAK,PF-562271 HCl is the hydrochloride salt of PF-562271; which is a potent; ATP-competitive; reversible inhibitor of FAK with IC50 of 1.5 nM; ~10-fold less potent for Pyk2 than FAK and >100-fold selectivity against other protein kinases; except for some CDKs. Phase 1.,Cl.CN(C1=C(CNC2=C(C=NC(=N2)NC3=CC=C4NC(=O)CC4=C3)C(F)(F)F)C=CC=N1)[S](C)(=O)=O,183.84,http://www.selleckchem.com/products/pf-562271-hcl.html,Angiogenesis,sample
SelleckChem006 1to5,SP0147-A,E15,I-BET-762,S7189,SW220225-1,2,m,15,5,179605744,423.9,1260907-17-2,free base,Epigenetic Reader Domain,I-BET-762 is an inhibitor for BET proteins with IC50 of ~35 nM; suppresses the production of proinflammatory proteins by macrophages and blocks acute inflammation; highly selective over other bromodomain-containing proteins.,N12C([C@@H](N=C(C3C1=CC=C(C=3)OC)C4C=CC(=CC=4)Cl)CC(NCC)=O)=NN=C2C,200,http://www.selleckchem.com/products/i-bet-762.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,E16,4E1RCat,S7370,SW219777-1,2,m,16,5,192918761,478.45,328998-25-0,free base,ELF4,4E1RCat is a dual inhibitor of eIF4E:eIF4G and eIF4E:4E-BP1 interaction; and inhibits the binding of eIF4G to eIF4E with IC50 of 3.2 _M.,C1=CC=C(C=C1)C2=CC(=CC3=CC=C(O3)C4=CC=C(C=C4)[N+](=O)[O-])C(=O)N2C5=CC=C(C=C5)C(=O)O,200,http://www.selleckchem.com/products/4e1rcat.html,Others,sample
SelleckChem006 1to5,SP0147-A,E17,Ro 31-8220 Mesylate,S7207,SW219301-1,2,m,17,5,192892142,553.65,138489-18-6,mesylate,PKC,Ro 31-8220 is a pan-PKC inhibitor with IC50 of 5 nM; 24 nM; 14 nM; 27 nM; and 24 nM for PKC-_; PKC-_I; PKC-_II; PKC-_; and PKC-_; respectively; and also shows potent inhibition against MAPKAP-K1b; MSK1; GSK3_ and S6K1.,C1(=C2C(=CC=C1)C(=CN2CCCSC(=N)N)C3C(=O)NC(C(C4=CN(C5=CC=CC=C54)C)=3)=O).CS(=O)(=O)O,180,http://www.selleckchem.com/products/ro-31-8220-mesylate.html,TGF-beta/Smad,sample
SelleckChem006 1to5,SP0147-A,E18,Z-FA-FMK,S7391,SW219108-1,2,m,18,5,192932714,386.42,197855-65-5,Free Base,Cysteine Protease,Z-FA-FMK is an irreversible cysteine protease inhibitor; and also inhibits effector caspases.,[C@H](CC1=CC=CC=C1)(C(NC(C(CF)=O)C)=O)NC(OCC2C=CC=CC=2)=O,77,www.selleckchem.com/products/z-fa-fmk.html,Proteases,sample
SelleckChem006 1to5,SP0147-A,E19,RepSox,S7223,SW212662-2,2,m,19,5,192916907,287.32,446859-33-2,free base,TGF-beta/Smad,RepSox is a potent and selective inhibitor of the TGF_R-1/ALK5 with IC50 of 23 nM and 4 nM for ATP binding to ALK5 and ALK5 autophosphorylation; respectively.,N1C(=CC=C2N=CC=CC=12)C3C(=NNC=3)C4C=CC=C(N=4)C,198,http://www.selleckchem.com/products/repsox.html,TGF-beta/Smad,sample
SelleckChem006 1to5,SP0147-A,E20,KN-62,S7422,SW219945-1,2,m,20,5,192944633,721.84,127191-97-3,Free Base,Others,KN-62 is a potent and specific inhibitor of Ca2+/calmodulin-dependent protein kinase II (CaMKII) with Ki of 0.9 _M.,C12C(S(N([C@H](C(N3CCN(CC3)C4=CC=CC=C4)=O)CC5=CC=C(C=C5)OS(C6=C7C(=CC=C6)C=NC=C7)(=O)=O)C)(=O)=O)=CC=CC=1C=NC=C2,100,www.selleckchem.com/products/kn-62.html,Others,sample
SelleckChem006 1to5,SP0147-A,E21,Ferrostatin-1 (Fer-1),S7243,SW219400-1,2,m,21,5,192916822,262.35,347174-05-4,free base,Ferroptosis,Ferrostatin-1 (Fer-1) is a potent and selective inhibitor of ferroptosis with EC50 of 60 nM.,C1(=CC=C(C=C1N)C(OCC)=O)NC2CCCCC2,198,http://www.selleckchem.com/products/ferrostatin-1-fer-1.html,Metabolism,sample
SelleckChem006 1to5,SP0147-A,E22,Sal003,S7437,SW219776-1,2,m,22,5,192917293,463.21,1164470-53-4,free base,ELF2,Sal003 is a potent and cell-permeable eIF-2_ phosphatase inhibitor.,C1=CC=C(C=C1)C=CC(=O)NC(C(Cl)(Cl)Cl)NC(=S)NC2=CC=C(C=C2)Cl,200,http://www.selleckchem.com/products/sal003.html,Others,sample
SelleckChem006 1to5,SP0147-A,E23,,Bx,Bx-E23,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,E24,,Bx,Bx-E24,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,F01,,Bx,Bx-F01,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,F02,,Bx,Bx-F02,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,F03,Nexturastat A,S7473,SW220090-1,2,m,3,6,194474354,341.4,1403783-31-2,free base,HDAC,Nexturastat A is a potent and selective HDAC6 inhibitor with IC50 of 5 nM; >190-fold selectivity over other HDACs. ,CCCCN(CC1=CC=C(C=C1)C(=O)NO)C(=O)NC2=CC=CC=C2,199,http://www.selleckchem.com/products/nexturastat-a.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,F04,Bardoxolone Methyl,S8078,SW220004-1,2,m,4,6,192944932,505.69,218600-53-4,free base,I_B/IKK,Bardoxolone Methyl is an IKK inhibitor; showing potent proapoptotic and anti-inflammatory activities. Phase 3.,C1C(CC[C@@]2(CC[C@]3([C@@]4(CC[C@]5(C(C(C(=C[C@]5(C4=CC([C@]3([C@]2(1)[H])[H])=O)C)C#N)=O)(C)C)[H])C)C)C(=O)OC)(C)C,41,http://www.selleckchem.com/products/bardoxolone-methyl.html,NF-_B,sample
SelleckChem006 1to5,SP0147-A,F05,CK-636,S7497,SW220078-1,2,m,5,6,192930155,284.38,442632-72-6,free base,Arp2/3,CK-636 is an Arp2/3 complex inhibitor with IC50 of 4 _M; 24 _M and 32 _M for inhibition of actin polymerization induced by human; fission yeast and bovine Arp2/3 complex; respectively.,CC1=C(C2=CC=CC=C2N1)CCNC(=O)C3=CC=CS3,200,http://www.selleckchem.com/products/ck-636.html,Cytoskeletal Signaling,sample
SelleckChem006 1to5,SP0147-A,F06,,Bx,Bx-F06,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,F07,VGX-1027,S7515,SW220009-1,2,m,7,6,192917213,205.21,6501-72-0,free base,Others,VGX-1027 is an orally active immunomodulator. Phase 1.,C1C(ON=C1C2=CC=CC=C2)CC(=O)O,199,http://www.selleckchem.com/products/vgx-1027.html,Others,sample
SelleckChem006 1to5,SP0147-A,F08,,Bx,Bx-F08,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,F09,GNF-5,S7526,SW219191-1,2,m,9,6,192962100,418.37,778277-15-9,Free Base,Bcr-Abl,GNF-5 is a selective and allosteric Bcr-Abl inhibitor with IC50 of 220 nM. ,C(C1C=C(C=CC=1)C2N=CN=C(C=2)NC3C=CC(=CC=3)OC(F)(F)F)(=O)NCCO,83,www.selleckchem.com/products/gnf-5.html,Angiogenesis,sample
SelleckChem006 1to5,SP0147-A,F10,,Bx,Bx-F10,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,F11,INCB024360,S7587,SW219363-1,2,m,11,6,192933039,271.64,914471-09-3,Free Base,IDO,INCB024360 is a potent; competitive IDO1 (indoleamine-(2;3)-dioxygenase) inhibitor with IC50 of 67 nM. Phase 2.,,,,,sample
SelleckChem006 1to5,SP0147-A,F12,,Bx,Bx-F12,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,F13,Rocilinostat (ACY-1215),S8001,SW219836-1,2,m,13,6,192891675,433.5,1316214-52-4,free base,HDAC,Rocilinostat (ACY-1215) is a selective HDAC6 inhibitor with IC50 of 5 nM. It is >10-fold more selective for HDAC6 than HDAC1/2/3 (class I HDACs) with slight activity against HDAC8; minimal activity against HDAC4/5/7/9/11; Sirtuin1; and Sirtuin2.,C1=CC=CC(=C1)N(C2=CC=CC=C2)C3=NC=C(C=N3)C(=O)NCCCCCCC(NO)=O,200,http://www.selleckchem.com/products/rocilinostat-acy-1215.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,F14,,Bx,Bx-F14,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,F15,PRX-08066 Maleic acid,S8010,SW219157-1,2,m,15,6,192931336,517.96,866206-55-5,maleate,5-HT Receptor,PRX-08066 is a selective 5-HT2B receptor antagonist with IC50 of 3.4 nM; prevents the severity of pulmonary arterial hypertension in the MCT rat model. Phase 2.,C(/C=C\C(=O)O)(=O)O.C(C1C(=CC=C(C=1)CN2CCC(CC2)NC3C4=C(N=CN=3)SC(=C4)Cl)F)#N,200,http://www.selleckchem.com/products/prx-08066.html,Neuronal Signaling,sample
SelleckChem006 1to5,SP0147-A,F16,,Bx,Bx-F16,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,F17,TCS 359,S8023,SW007400-2,2,m,17,6,192898078,360.43,301305-73-7,free base,FLT3,TCS 359 is a potent FLT3 inhibitor with IC50 of 42 nM.,C12=C(C(=C(S1)NC(C3C=C(C(=CC=3)OC)OC)=O)C(=O)N)CCCC2,41,http://www.selleckchem.com/products/tcs-359.html,Angiogenesis,sample
SelleckChem006 1to5,SP0147-A,F18,,Bx,Bx-F18,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,F19,VU 0364439,S8035,SW219845-1,2,m,19,6,181356027,422.29,1246086-78-1,free base,GluR,VU 0364439 is a mGlu4 positive allosteric modulator (PAM); with EC50 of 19.8 nM.,C1=CC=CC(=N1)C(NC2=CC(=C(C=C2)S(=O)(=O)NC3=C(C=CC=C3)Cl)Cl)=O,201,https://www.selleckchem.com/products/vu-0364439.html,Neuronal Signaling,sample
SelleckChem006 1to5,SP0147-A,F20,,Bx,Bx-F20,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,F21,BMS-345541,S8044,SW219432-1,2,m,21,6,192961214,255.32,445430-58-0,free base,I_B/IKK,BMS-345541 is a highly selective inhibitor of the catalytic subunits of IKK-2 and IKK-1 with IC50 of 0.3 _M and 4 _M; respectively.,C1(=CC=C2C(=C1)N3C(C(=N2)NCCN)=NC=C3C)C,35,http://www.selleckchem.com/products/bms-345541.html,NF-_B,sample
SelleckChem006 1to5,SP0147-A,F22,,Bx,Bx-F22,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,F23,,Bx,Bx-F23,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,F24,,Bx,Bx-F24,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,G01,,Bx,Bx-G01,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,G02,,Bx,Bx-G02,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,G03,PD123319,S7098,SW220127-1,2,m,3,7,181342754,508.61,130663-39-7,free base,RAAS,PD 123319 is a potent; selective AT2 angiotensin II receptor antagonist with IC50 of 34 nM.,N1([C@@H](CC2=C(C1)N=CN2CC3=CC(=C(C=C3)N(C)C)C)C(O)=O)C(=O)C(C4=CC=CC=C4)C5=CC=CC=C5,196,http://www.selleckchem.com/products/pd123319.html,Endocrinology & Hormones,sample
SelleckChem006 1to5,SP0147-A,G04,SGI-1027,S7276,SW220204-1,2,m,4,7,179606911,461.52,1020149-73-8,free base,DNA Methyltransferase,SGI-1027 is a DNMT inhibitor with IC50 of 6; 8; 7.5 _M for DNMT1; DNMT3A; and DNMT3B,N1=CC=C(C2=C1C=CC=C2)NC3=CC=C(C=C3)C(NC4=CC=C(C=C4)NC5=NC(=NC(=C5)C)N)=O,199,http://www.selleckchem.com/products/sgi-1027.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,G05,Zebularine,S7113,SW219092-1,2,m,5,7,192863928,228.2,3690-10-06,free base,DNA Methyltransferase,Zebularine is a DNA methylation inhibitor that forms a covalent complex with DNA methyltransferases; also inhibits cytidinedeaminase with Ki of 2 _M.,[C@@H]1(O[C@H]([C@H]([C@H]1O)O)N2C(N=CC=C2)=O)CO,201.58,https://www.selleckchem.com/products/zebularine.html,Epigenetics,sample
