384 Plate ID,Plate Map,Well,Human Readable Name,CatNumber,MoleculeID,Concentration,Unit,Well X,Well Y,Barcode,M.w.,CAS Number,Form,Targets,Information,Smiles,Max Solubility in DMSO,URL,Pathway,sample_type
SelleckChem006 1to5,SP0147-A,G06,RG2833 (RGFP109),S7292,SW219374-1,2,m,6,7,179607234,339.43,1215493-56-3,free base,HDAC,RG2833 (RGFP109) is a brain-penetrant HDAC inhibitor with IC50 of 60 nM and 50 nM for HDAC1 and HDAC3; respectively.,C1(=CC=C(C=C1)C(=O)NCCCCCC(NC2=CC=CC=C2N)=O)C,200,http://www.selleckchem.com/products/rg2833-rgfp109.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,G07,EPZ-6438,S7128,SW220030-1,2,m,7,7,192962256,572.74,1403254-99-8,free base,Histone Methyltransferase,EPZ-6438 is a potent; and selective EZH2 inhibitor with Ki and IC50 of 2.5 nM and 11 nM; exhibiting a 35-fold selectivity versus EZH1 and >4;500-fold selectivity relative to 14 other HMTs.,C1CC(CCO1)N(CC)C2=C(C(=CC(=C2)C3=CC=C(C=C3)CN4CCOCC4)C(NCC5C(NC(=CC=5C)C)=O)=O)C,50,http://www.selleckchem.com/products/epz-6438.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,G08,GSK2606414,S7307,SW219646-1,2,m,8,7,179617843,451.44,1337531-36-8,Free Base,PERK,GSK2606414 is an orally available; potent; and selective PERK inhibitor with IC50 of 0.4 nM; displaying at least 100-fold selectivity over the other EIF2AKs assayed.,C1=C(C=C2C(=C1)N(CC2)C(=O)CC3=CC=CC(=C3)C(F)(F)F)C4C5=C(N(C=4)C)N=CN=C5N,90,www.selleckchem.com/products/gsk2606414.html,Apoptosis,sample
SelleckChem006 1to5,SP0147-A,G09,BMS-833923,S7138,SW219814-1,2,m,9,7,179710049,473.57,1059734-66-5,free base,Hedgehog/Smoothened,BMS-833923 is an orally bioavailable Smoothened antagonist. Phase 2.,C1=CC=C2C(=C1)N=C(N=C2C3=CC=CC=C3)NC4=CC=C(C=C4)C(NC5=C(C=CC(=C5)CNC)C)=O,200,http://www.selleckchem.com/products/bms-833923.html,GPCR & G Protein,sample
SelleckChem006 1to5,SP0147-A,G10,Tasisulam,S7326,SW219181-1,2,m,10,7,192916826,415.11,519055-62-0,free base,Caspase,Tasisulam is an antitumor agent and an apoptosis inducer via the intrinsic pathway. Phase 3,C(C1=C(C=C(C=C1)Cl)Cl)(=O)NS(=O)(C2SC(=CC=2)Br)=O,199,http://www.selleckchem.com/products/tasisulam.html,Apoptosis,sample
SelleckChem006 1to5,SP0147-A,G11,ML347,S7148,SW220112-1,2,m,11,7,192930223,352.39,1062368-49-3,free base,BMP,ML347 is a selective BMP receptor inhibitor with IC50 of 32 nM for ALK2; >300-fold selectivity over ALK3. Also inhibits ALK1 activity with IC50 of 46 nM.,COC1=CC=C(C=C1)C2=CN3C(=C(C=N3)C4=C5C=CC=NC5=CC=C4)N=C2,28,http://www.selleckchem.com/products/ml347.html,TGF-beta/Smad,sample
SelleckChem006 1to5,SP0147-A,G12,AZ191,S7338,SW219875-1,2,m,12,7,192918398,429.52,1594092-37-1,free base,Others,AZ191 is a potent and selective DYRK1B inhibitor with IC50 of 17 nM; about 5- and 110-fold selectivity over DYRK1A and DYRK2; respectively.,C1=NC=C2C(=C1)C(=CN2C)C3=NC(=NC=C3)NC4=CC=C(C=C4OC)N5CCN(CC5)C,200.22,http://www.selleckchem.com/products/az191.html,Others,sample
SelleckChem006 1to5,SP0147-A,G13,UNC1999,S7165,SW219705-1,2,m,13,7,192916587,569.74,1431612-23-5,free base,Histone Methyltransferase,UNC1999 is a potent; orally bioavailable and selective inhibitor of EZH2 and EZH1 with IC50 of 2 nM and 45 nM; respectively; showing >1000-fold selectivity over a broad range of epigenetic and non-epigenetic targets.,C1=C(N=CC(=C1)C2=CC3=C(C(=C2)C(=O)NCC4=C(C=C(NC4=O)C)CCC)C=NN3C(C)C)N5CCN(CC5)C(C)C,175,http://www.selleckchem.com/products/unc1999.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,G14,K02288,S7359,SW220200-1,2,m,14,7,179709506,352.38,1431985-92-0,free base,TGF-beta/Smad,K02288 is a potent; and selective type I BMP receptor inhibitor with IC50 of 1.1; 1.8; 6.4 nM for ALK2; ALK1 and ALK6; showing weaker inhibition on other ALKs (3; 4; 5) and ActRIIA.,N1=CC(=CC(=C1N)C2=CC(=C(C(=C2)OC)OC)OC)C3=CC=CC(=C3)O,198,http://www.selleckchem.com/products/k02288.html,TGF-beta/Smad,sample
SelleckChem006 1to5,SP0147-A,G15,PF-04620110,S7192,SW220213-1,2,m,15,7,192916561,396.44,1109276-89-2,Free Base,Transferase,PF-04620110 is an orally active; selective and potent diglyceride acyltransferase-1 (DGAT1) inhibitor with IC50 of 19 nM.,N1=CN=C2C(=C1N)C(N(CCO2)C3=CC=C(C=C3)[C@@H]4CC[C@H](CC4)CC(O)=O)=O,49,www.selleckchem.com/products/pf-04620110.html,Metabolism,sample
SelleckChem006 1to5,SP0147-A,G16,PTC-209,S7372,SW219305-2,2,m,16,7,192916919,495.19,315704-66-6,free base,BMI,PTC-209 is a potent and selective BMI-1 inhibitor with IC50 of 0.5 _M; and results in irreversible reduction of cancer-initiating cells (CICs).,CC1=C(N2C=CC=NC2=N1)C3=CSC(=N3)NC4=C(C=C(C=C4Br)OC)Br,199,http://www.selleckchem.com/products/ptc-209.html,Others,sample
SelleckChem006 1to5,SP0147-A,G17,GF109203X,S7208,SW219715-1,2,m,17,7,194482445,412.48,133052-90-1,Free Base,PKC,GF109203X is a potent PKC inhibitor with IC50 of 20 nM; 17 nM; 16 nM; and 20 nM for PKC_; PKC_I; PKC_II; and PKC_; respectively; showing more than 3000-fold selectivity for PKC as compared to EGFR; PDGFR and insulin receptor. ,C1=C2C(=CC=C1)C(=CN2CCCN(C)C)C3C(=O)NC(C(C4=CNC5=CC=CC=C54)=3)=O,82,www.selleckchem.com/products/gf109203x.html,TGF-beta/Smad,sample
SelleckChem006 1to5,SP0147-A,G18,Loxistatin Acid (E-64C),S7392,SW220063-1,2,m,18,7,192933029,314.38,76684-89-4,free base,Cysteine protease,Loxistatin Acid (E-64C); a derivative of E-64; is an irreversible and membrane-permeant cysteine protease inhibitor.,CC(C)CCNC(=O)C(CC(C)C)NC(=O)C1C(O1)C(=O)O,197,http://www.selleckchem.com/products/loxistatin-acid-e-64c.html,Proteases,sample
SelleckChem006 1to5,SP0147-A,G19,Deltarasin,S7224,SW219816-1,2,m,19,7,192917354,603.75,1440898-61-2,Free Base,PDE,Deltarasin is a small molecular inhibitor of KRAS-PDE_ interaction with Kd of 38 nM for binding to purified PDE_.,,,,,sample
SelleckChem006 1to5,SP0147-A,G20,KN-93 Phosphate,S7423,SW219563-1,2,m,20,7,194487389,599.03,1188890-41-6,Free Base,Others,KN-93 Phosphate is a potent and specific inhibitor of Ca2+/calmodulin-dependent protein kinase II (CaMKII) with Ki of 0.37 _M; no remarkable inhibitory effects on APK; PKC; MLCK or Ca2+-PDE activities.,C1(N(S(C2=CC=C(C=C2)OC)(=O)=O)CCO)(C(CN(C/C=C/C3=CC=C(C=C3)Cl)C)=CC=CC=1).P(=O)(=O)OO.[HH],100,www.selleckchem.com/products/kn-93-phosphate.html,Others,sample
SelleckChem006 1to5,SP0147-A,G21,Ro3280,S7248,SW219316-1,2,m,21,7,194483549,543.61,1062243-51-9,Free Base,PLK,RO3280 is a potent; highly selective inhibitor of  Polo-like kinase 1 (PLK1) with IC50 of 3_nM.,C1(=CC(=C(C=C1)NC2=NC3=C(C=N2)N(C(C(CN3C4CCCC4)(F)F)=O)C)OC)C(NC5CCN(CC5)C)=O,100,www.selleckchem.com/products/ro3280.html,Cell Cycle,sample
SelleckChem006 1to5,SP0147-A,G22,ME0328,S7438,SW220067-1,2,m,22,7,192961494,321.37,1445251-22-8,free base,PARP,ME0328 is a potent and selective PARP inhibitor with IC50 of 0.89 _M for PARP3; about 7-fold selectivity over PARP1.,CC(C1=CC=CC=C1)NC(=O)CCC2=NC(=O)C3=CC=CC=C3N2,10,http://www.selleckchem.com/products/me0328.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,G23,,Bx,Bx-G23,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,G24,,Bx,Bx-G24,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,H01,,Bx,Bx-H01,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,H02,,Bx,Bx-H02,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,H03,EHT 1864,S7482,SW220265-1,2,m,3,8,192962892,581.47,754240-09-0,Salt,Rho,EHT 1864 is a potent Rac family GTPase inhibitor with Kd of 40 nM; 50 nM; 60 nM and 250 nM for Rac1; Rac1b; Rac2 and Rac3; respectively.,,,,,sample
SelleckChem006 1to5,SP0147-A,H04,,Bx,Bx-H04,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,H05,ESI-09,S7499,SW219697-1,2,m,5,8,192931374,330.77,263707-16-0,Free Base,Others,ESI-09 is a specific exchange protein directly activated by cAMP (EPAC) inhibitor with IC50 of 3.2 _M and 1.4 _M for EPAC1 and EPAC2; respectively; >100-fold selectivity over PKA.  ,,,,,sample
SelleckChem006 1to5,SP0147-A,H06,,Bx,Bx-H06,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,H07,Y-320,S7516,SW220077-1,2,m,7,8,192917192,505.01,288250-47-5,free base,Others,Y-320 is an orally active immunomodulator; and inhibits IL-17 production by CD4 T cells stimulated with IL-15 with IC50 of 20 to 60 nM.,CC1=C(C=NN1C2=CC=C(C=C2)Cl)C(=O)NC3=CC(=C(C=C3)N4CCC(CC4)N5CCOCC5)C#N,21,http://www.selleckchem.com/products/y-320.html,Others,sample
SelleckChem006 1to5,SP0147-A,H08,,Bx,Bx-H08,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,H09,GNE-7915,S7528,SW219477-1,2,m,9,8,192962098,443.4,1351761-44-8,Free Base,LRRK2,GNE-7915 is a highly potent; selective; and brain-penetrable leucine-rich repeat kinase 2 (LRRK2) inhibitor;  with IC50 and Ki of 9 nM and 1 nM; respectively. ,,,,,sample
SelleckChem006 1to5,SP0147-A,H10,,Bx,Bx-H10,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,H11,N6022,S7589,SW219745-1,2,m,11,8,192932955,414.46,1208315-24-5,Free Base,Others,N6022 is a selective; and reversible inhibitor of S-nitrosoglutathione reductase (GSNOR) with IC50 of 8 nM and Ki of 2.5 nM. Phase 1/2.,,,,,sample
SelleckChem006 1to5,SP0147-A,H12,,Bx,Bx-H12,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,H13,GSK2636771,S8002,SW219650-1,2,m,13,8,194472671,433.42,1372540-25-4,free base,PI3K,GSK2636771 is a potent; orally bioavailable; PI3K_-selective inhibitor; sensitive to PTEN null cell lines. Phase 1/2a.,C1=C(C=C2C(=C1C(=O)O)N=C(N2CC3=CC=CC(=C3C)C(F)(F)F)C)N4CCOCC4,64,http://www.selleckchem.com/products/gsk2636771.html,PI3K/Akt/mTOR,sample
SelleckChem006 1to5,SP0147-A,H14,,Bx,Bx-H14,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,H15,GW9508,S8014,SW219168-1,2,m,15,8,192899500,347.41,885101-89-3,free base,GPR,GW9508 is a potent and selective agonist for FFA1 (GPR40) with pEC50 of 7.32; 100-fold selective against GPR120; stimulates insulin secretion in a glucose-sensitive manner.,C(=O)(CCC1=CC=C(NCC2C=C(OC3=CC=CC=C3)C=CC=2)C=C1)O,198,http://www.selleckchem.com/products/gw9508.html,Endocrinology & Hormones,sample
SelleckChem006 1to5,SP0147-A,H16,,Bx,Bx-H16,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,H17,Tyrphostin AG 1296,S8024,SW220231-1,2,m,17,8,192899509,266.29,146535-11-7,free base,FGFR;c-Kit;PDGFR,Tyrphostin AG 1296 is an inhibitor of PDGFR with IC50 of 0.3-0.5 _M; no activity to EGFR.,N1C(=CN=C2C=C(C(=CC=12)OC)OC)C3C=CC=CC=3,22,http://www.selleckchem.com/products/tyrphostin-ag-1296-ag-1296.html,Protein Tyrosine Kinase,sample
SelleckChem006 1to5,SP0147-A,H18,,Bx,Bx-H18,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,H19,Butein,S8036,SW219249-1,2,m,19,8,192900349,272.25,487-52-5,free base,EGFR,Butein; a plant polyphenol isolated from <i>Rhus verniciflua</i>; is able to inhibit the activation of protein tyrosine kinase; NF-_B and STAT3; also inhibits EGFR,C1(=C(C=C(C=C1)O)O)C(/C=C/C2=CC(=C(C=C2)O)O)=O,10,https://www.selleckchem.com/products/butein.html,Protein Tyrosine Kinase,sample
SelleckChem006 1to5,SP0147-A,H20,,Bx,Bx-H20,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,H21,Dynasore,S8047,SW218449-2,2,m,21,8,181356117,322.31,304448-55-3,free base,Dynamin,Dynasore is a cell-permeable; reversible non-competitive dynamin inhibitor of GTPase activity of dynamin 1/2; with IC50 of 15 _M; also inhibits the mitochondrial dynamin Drp1; with no effect against other small GTPase.,C1(=C(C=C(C=C1)/C=N/NC(=O)C2=C(C=C3C(=C2)C=CC=C3)O)O)O,198,http://www.selleckchem.com/products/dynasore.html,Others,sample
SelleckChem006 1to5,SP0147-A,H22,,Bx,Bx-H22,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,H23,,Bx,Bx-H23,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,H24,,Bx,Bx-H24,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,I01,,Bx,Bx-I01,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,I02,,Bx,Bx-I02,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,I03,(-)-Blebbistatin,S7099,SW219535-1,2,m,3,9,179632584,292.33,856925-71-8,free base,ATPase,(-)-Blebbistatin is a cell-permeable inhibitor for non muscle myosin II ATPase with IC50 of 2 _M; does not inhibit myosin light chain kinase; inhibits contraction of the cleavage furrow without disrupting mitosis or contractile ring assembly.,C1(C=CC=CC=1)N2C3[C@](C(C4C(=CC=C(C=4)C)N=3)=O)(CC2)O,198,https://www.selleckchem.com/products/blebbistatin.html,Transmembrane Transporters,sample
SelleckChem006 1to5,SP0147-A,I04,Suvorexant (MK-4305),S7279,SW219649-1,2,m,4,9,192962789,450.92,1030377-33-3,free base,OX Receptor,Suvorexant (MK-4305) is a potent dual OX receptor antagonist with Ki of 0.55 nM and 0.35 nM for OX1 receptor and OX2 receptor; respectively. Phase 3.,C1=C(C=C2C(=C1)OC(=N2)N3CC[C@H](N(CC3)C(C4=CC(=CC=C4N5N=CC=N5)C)=O)C)Cl,22,http://www.selleckchem.com/products/suvorexant-mk.html,GPCR & G Protein,sample
SelleckChem006 1to5,SP0147-A,I05,NU6027,S7114,SW220039-1,2,m,5,9,179607418,251.28,220036-08-8,free base,CDK,NU6027 is a potent ATR/CDK inhibitor; inhibits CDK1/2; ATR and DNA-PK with Ki of 2.5 _M/1.3 _M; 0.4 _M and 2.2 _M; enter cells more readily than the 6-aminopurine-based inhibitors.,C1CCCC(C1)COC2=NC(=NC(=C2N=O)N)N,198,http://www.selleckchem.com/products/nu6027.html,Cell Cycle,sample
SelleckChem006 1to5,SP0147-A,I06,ZCL278,S7293,SW219702-1,2,m,6,9,194482417,584.89,587841-73-4,free base,Rac,ZCL278 is a selective Cdc42 GTPase inhibitor with Kd of 11.4 _M.,C1=C(N=C(N=C1C)NS(C2=CC=C(C=C2)NC(NC(COC3=C(C=C(C=C3)Br)Cl)=O)=S)(=O)=O)C,170,http://www.selleckchem.com/products/zcl278.html,Cell Cycle,sample
SelleckChem006 1to5,SP0147-A,I07,PYR-41,S7129,SW220249-1,2,m,7,9,192916645,371.3,418805-02-4,free base,E1 Activating,PYR-41 is the first cell-permeable inhibitor of ubiquitin-activating enzyme E1; with no activity at E2.,N1N(C(/C(C1=O)=C\C2OC(=CC=2)[N+](=O)[O-])=O)C3=CC=C(C=C3)C(=O)OCC,199,http://www.selleckchem.com/products/pyr-41.html,Ubiquitin,sample
SelleckChem006 1to5,SP0147-A,I08,SF1670,S7310,SW219904-1,2,m,8,9,192918431,307.34,345630-40-2,Free Base,Others,SF1670 is a highly potent and specific PTEN inhibitor with IC50 of 2 _M. ,,,,,sample
SelleckChem006 1to5,SP0147-A,I09,CFTRinh-172,S7139,SW219660-1,2,m,9,9,192916736,409.4,307510-92-5,free base,CFTR,CFTRinh-172 is a voltage-independent; selective CFTR inhibitor with Ki of 300 nM; showing no effects on MDR1; ATP-sensitive K+ channels; or a series of other transporters.,C1=C(C=CC(=C1)/C=C2\C(N(C(S2)=S)C3=CC=CC(=C3)C(F)(F)F)=O)C(O)=O,200,http://www.selleckchem.com/products/cftrinh-172.html,Transmembrane Transporters,sample
SelleckChem006 1to5,SP0147-A,I10,ID-8,S7327,SW220135-1,2,m,10,9,179713966,298.29,147591-46-6,free base,Others,ID-8 is a DYRK inhibitor; and sustains embryonic stem cell self-renewal in long-term culture.,N1(C(=C(C2C=CC(=CC1=2)O)[N+](=O)[O-])C)C3C=CC(=CC=3)OC,201,http://www.selleckchem.com/products/id-8.html,Others,sample
SelleckChem006 1to5,SP0147-A,I11,NSC 319726,S7149,SW219844-1,2,m,11,9,179712204,234.32,71555-25-4,free base,p53,NSC319726 is a p53(R175) mutant reactivator; exhibits growth inhibition in cells expressing mutant p53; with IC50 of 8 nM for p53(R175) mutant; shows no inhibition for p53 wild-type cells.,C1=CC=CC(=N1)/C(=N/NC(N2CCC2)=S)C,81,http://www.selleckchem.com/products/nsc319726.html,Apoptosis,sample
SelleckChem006 1to5,SP0147-A,I12,CH5138303,S7340,SW219719-1,2,m,12,9,192918760,415.9,959763-06-5,Free Base,HSP (e.g. HSP90),CH5138303 is an orally available Hsp90 inhibitor with Kd of 0.48 nM.,,,,,sample
SelleckChem006 1to5,SP0147-A,I13,SSR128129E,S7167,SW219860-1,2,m,13,9,192962269,346.31,848318-25-2,free base,FGFR,SSR128129E is an orally-active and allosteric FGFR1 inhibitor with IC50 of 1.9 _M; while not affecting other related RTKs.,C1=CC2N(C(=C(C=2OC)C)C(=O)C3=CC=C(C(=C3)C(O[Na])=O)N)C=C1,199,http://www.selleckchem.com/products/ssr128129e.html,Angiogenesis,sample
SelleckChem006 1to5,SP0147-A,I14,OTX015,S7360,SW220079-1,2,m,14,9,194487383,491.99,202590-98-5,free base,BET,OTX015 is a potent BET bromodomain inhibitor with EC50 ranging from 10 to 19 nM for BRD2; BRD3; and BRD4. Phase 1.,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)NC4=CC=C(C=C4)O)C5=CC=C(C=C5)Cl)C,199,http://www.selleckchem.com/products/otx015.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,I15,1-Azakenpaullone,S7193,SW220021-1,2,m,15,9,192917868,328.16,676596-65-9,free base,GSK-3,1-Azakenpaullone is a potent and selective GSK-3_ inhibitor with IC50 of 18 nM; >100-fold selectivity over CDK1/cyclin B and CDK5/p25.,C1C2=C(C3=C(C=CC=N3)NC1=O)NC4=C2C=C(C=C4)Br,201,http://www.selleckchem.com/products/1-azakenpaullone.html,PI3K/Akt/mTOR,sample
SelleckChem006 1to5,SP0147-A,I16,UNC669,S7373,SW220043-1,2,m,16,9,192944073,338.24,1314241-44-5,free base,MBT,UNC669 is a potent and selective MBT (malignant brain tumor) inhibitor with IC50 of 6 _M for L3MBTL1; 5- and 11-fold selective over L3MBTL3 and L3MBTL4.,C1CCN(C1)C2CCN(CC2)C(=O)C3=CC(=CN=C3)Br,32,http://www.selleckchem.com/products/unc669.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,I17,GSK650394,S7209,SW219479-1,2,m,17,9,179616368,382.45,890842-28-1,Free Base,Others,GSK650394 is a serum- and glucocorticoid-regulated kinase-1 inhibitor with IC50 of 62 nM and 103 nM for SGK1 and SGK2; respectively,C1(=CN=C2C(=C1)C(=CN2)C3=CC(=C(C=C3)C(=O)O)C4CCCC4)C5=CC=CC=C5,76,www.selleckchem.com/products/gsk650394.html,Others,sample
SelleckChem006 1to5,SP0147-A,I18,Aloxistatin,S7393,SW220094-1,2,m,18,9,179715572,342.43,88321-09-9,free base,Cysteine protease,Aloxistatin is an irreversible and membrane-permeable cysteine protease inhibitor.,CCOC(=O)C1C(O1)C(=O)NC(CC(C)C)C(=O)NCCC(C)C,198,http://www.selleckchem.com/products/Aloxistatin.html,Proteases,sample
SelleckChem006 1to5,SP0147-A,I19,RGFP966,S7229,SW219401-1,2,m,19,9,192892191,362.4,1396841-57-8,free base,HDAC,RGFP966 is an HDAC3 inhibitor with IC50 of 0.08 _M; exhibits > 200-fold selectivity over other HDAC.,C1(=CC=C(C=C1N)F)NC(/C=C/C2C=NN(C=2)C/C=C/C3=CC=CC=C3)=O,198,http://www.selleckchem.com/products/rgfp966.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,I20,PD 151746,S7424,SW219648-1,2,m,20,9,192932732,237.25,179461-52-0,Free Base,Cysteine Protease,PD 151746 is a selective; cell-permeable calpain inhibitor with Ki of 0.26 _M for _-Calpain; about 20-fold selectivity over m-calpain.,,,,,sample
SelleckChem006 1to5,SP0147-A,I21,KPT-276,S7251,SW219338-1,2,m,21,9,192916502,426.26,1421919-75-6,free base,CRM1,KPT-276 is an orally bioavailable selective CRM1 inhibitor.,C1(=CC(=CC(=C1)C2N=CN(N=2)/C=C\C(N3CC(C3)(F)F)=O)C(F)(F)F)C(F)(F)F,46,http://www.selleckchem.com/products/kpt-276.html,Transmembrane Transporters,sample
SelleckChem006 1to5,SP0147-A,I22,LEE011,S7440,SW220101-1,2,m,22,9,192917329,434.54,1211441-98-3,free base,CDK,LEE011 is an orally available; and highly specific CDK4/6 inhibitor.,CN(C)C(=O)C1=CC2=CN=C(N=C2N1C3CCCC3)NC4=NC=C(C=C4)N5CCNCC5,16,http://www.selleckchem.com/products/lee011.html,Cell Cycle,sample
SelleckChem006 1to5,SP0147-A,I23,,Bx,Bx-I23,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,I24,,Bx,Bx-I24,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,J01,,Bx,Bx-J01,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,J02,,Bx,Bx-J02,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,J03,FH535,S7484,SW219729-1,2,m,3,10,179655512,361.2,108409-83-2,Free Base,Wnt/beta-catenin,FH535 is a Wnt/_-catenin signaling inhibitor and also a dual PPAR_ and PPAR_ antagonist.,,,,,sample
SelleckChem006 1to5,SP0147-A,J04,,Bx,Bx-J04,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,J05,HJC0350,S7500,SW219611-1,2,m,5,10,192931372,277.38,885434-70-8,Free Base,Others,HJC0350 is a potent and selective EPAC2 inhibitor with IC50 of 0.3 _M; exhibiting no inhibition on Epac1.,,,,,sample
SelleckChem006 1to5,SP0147-A,J06,,Bx,Bx-J06,,,,,,,,,,,,,,,vehicle_control
