384 Plate ID,Plate Map,Well,Human Readable Name,CatNumber,MoleculeID,Concentration,Unit,Well X,Well Y,Barcode,M.w.,CAS Number,Form,Targets,Information,Smiles,Max Solubility in DMSO,URL,Pathway,sample_type
SelleckChem006 1to5,SP0147-A,J07,AZD7545,S7517,SW220060-1,2,m,7,10,192917230,478.87,252017-04-2,free base,PDHK,AZD7545 is a potent PDHK inhibitor with IC50 of 36.8 nM and 6.4 nM for PDHK1 and PDHK2; respectively.,CC(C(=O)NC1=C(C=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)N(C)C)Cl)(C(F)(F)F)O,198,http://www.selleckchem.com/products/azd7545.html,Others,sample
SelleckChem006 1to5,SP0147-A,J08,,Bx,Bx-J08,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,J09,ML323,S7529,SW219291-1,2,m,9,10,192885117,384.48,1572414-83-5,Free Base,DUB,ML323 is a highly potent and selective USP1-UAF1 inhibitor with IC50 of 76 nM.,,,,,sample
SelleckChem006 1to5,SP0147-A,J10,,Bx,Bx-J10,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,J11,Santacruzamate A (CAY10683),S7595,SW219695-1,2,m,11,10,192885226,278.35,1477949-42-0,Free Base,HDAC,Santacruzamate A (CAY10683) is a potent and selective HDAC inhibitor with IC50 of 119 pM for HDAC2; >3600-fold selectivity over other HDACs. ,,,,,sample
SelleckChem006 1to5,SP0147-A,J12,,Bx,Bx-J12,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,J13,PQ 401,S8003,SW220120-1,2,m,13,10,192899519,341.79,196868-63-0,free base,IGF-1R,PQ401 inhibits autophosphorylation of IGF-1R domain with IC50 of <1 _M.,N(C(=O)NC1C=C(N=C2C=CC=CC=12)C)C3=C(C=CC(=C3)Cl)OC,93,http://www.selleckchem.com/products/pq-401.html,Protein Tyrosine Kinase,sample
SelleckChem006 1to5,SP0147-A,J14,,Bx,Bx-J14,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,J15,CEP-32496,S8015,SW220118-1,2,m,15,10,179676421,517.46,1188910-76-0,free base,CSF-1R;Raf,CEP-32496 is a highly potent inhibitor of BRAF(V600E/WT) and c-Raf with Kd of 14 nM/36 nM and 39 nM; also potent to Abl-1; c-Kit; Ret; PDGFR_ and VEGFR2; respectively; insignificant affinity for MEK-1; MEK-2; ERK-1 and ERK-2. Phase 1/2.,N(C(=O)NC1=NOC(=C1)C(C(F)(F)F)(C)C)C2C=C(C=CC=2)OC3N=CN=C4C=C(C(=CC=34)OC)OC,17,http://www.selleckchem.com/products/cep-32496.html,MAPK,sample
SelleckChem006 1to5,SP0147-A,J16,,Bx,Bx-J16,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,J17,GSK3787,S8025,SW219870-1,2,m,17,10,179695568,392.78,188591-46-0,free base,PPAR,GSK3787 is as a selective and irreversible antagonist of PPAR_ with pIC50 of 6.6; with no measurable affinity for hPPAR_ or hPPAR_.,C1=NC(=CC=C1C(F)(F)F)S(=O)(CCNC(C2=CC=C(C=C2)Cl)=O)=O,201,https://www.selleckchem.com/products/gsk3787.html,Metabolism,sample
SelleckChem006 1to5,SP0147-A,J18,,Bx,Bx-J18,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,J19,Necrostatin-1,S8037,SW219795-1,2,m,19,10,181356024,259.33,4311-88-0,free base,TNF-alpha,Necrostatin-1 is a specific RIP1 inhibitor and inhibits TNF-_-induced necroptosis with EC50 of 490 nM.,C1=CC=C2C(=C1)C(=CN2)CC3NC(N(C3=O)C)=S,200,http://www.selleckchem.com/products/necrostatin-1.html,Apoptosis,sample
SelleckChem006 1to5,SP0147-A,J20,,Bx,Bx-J20,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,J21,ABT-199 (GDC-0199),S8048,SW219672-1,2,m,21,10,181356101,868.44,1257044-40-8,free base,Bcl-2,ABT-199 (GDC-0199) is a Bcl-2-selective inhibitor with Ki of <0.01 nM; >4800-fold more selective versus Bcl-xL and Bcl-w; and no activity to Mcl-1. Phase 2.,C1=C(C=CC(=C1)C2CC(CCC=2CN3CCN(CC3)C4=CC(=C(C=C4)C(=O)NS(C5=CC=C(C(=C5)[N+](=O)[O-])NCC6CCOCC6)(=O)=O)OC7=CN=C8C(=C7)C=CN8)(C)C)Cl,115,http://www.selleckchem.com/products/abt-199.html,Apoptosis,sample
SelleckChem006 1to5,SP0147-A,J22,,Bx,Bx-J22,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,J23,,Bx,Bx-J23,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,J24,,Bx,Bx-J24,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,K01,,Bx,Bx-K01,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,K02,,Bx,Bx-K02,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,K03,VE-822,S7102,SW220202-1,2,m,3,11,179607405,463.55,1232416-25-9,free base,ATM/ATR,VE-822 is an ATR inhibitor with IC50 of 19 nM.,N1=CC(=NC(=C1N)C2=CC(=NO2)C3=CC=C(C=C3)CNC)C4=CC=C(C=C4)S(=O)(=O)C(C)C,77,http://www.selleckchem.com/products/ve-822.html,PI3K/Akt/mTOR,sample
SelleckChem006 1to5,SP0147-A,K04,Edoxaban,S7280,SW219211-1,2,m,4,11,192932396,548.06,480449-70-5,free base,Factor Xa,Edoxaban is a selective factor Xa inhibitor with Ki of 0.561 nM; >10 000-fold selectivity over thrombin and FIXa; and is also an orally bioavailable anticoagulant drug.,C(N[C@@H]1[C@H](C[C@@H](CC1)C(N(C)C)=O)NC(C2=NC3=C(S2)CN(CC3)C)=O)(C(NC4=CC=C(C=N4)Cl)=O)=O,182,http://www.selleckchem.com/products/edoxaban.html,Metabolism,sample
SelleckChem006 1to5,SP0147-A,K05,AMG-517,S7115,SW219382-1,2,m,5,11,192916668,430.4,659730-32-2,free base,TRPV,AMG 517 is a potent and selective TRPV1 antagonist; antagonizes capsaicin; proton; and heat activation of TRPV1 with IC50 of 0.76 nM; 0.62 nM and 1.3 nM.,C1(=CC=C(C=C1)C2=NC=NC(=C2)OC3=CC=CC4=C3N=C(S4)NC(C)=O)C(F)(F)F,199,https://www.selleckchem.com/products/amg-517.html,Others,sample
SelleckChem006 1to5,SP0147-A,K06,RVX-208,S7295,SW219327-1,2,m,6,11,192956650,370.4,1044870-39-4,free base,Epigenetic Reader Domain,RVX-208 is a potent BET bromodomain inhibitor with IC50 of 0.510 _M for BD2; about 170-fold selectivity over BD1. Phase 2.,C1(=CC(=C2C(=C1)N=C(NC2=O)C3=CC(=C(C(=C3)C)OCCO)C)OC)OC,199,http://www.selleckchem.com/products/rvx-208.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,K07,PR-619,S7130,SW208365-2,2,m,7,11,179712285,223.28,2645-32-1,free base,DUB,PR-619 is a non-selective; reversible inhibitor of the deubiquitinylating enzymes (DUBs) with EC50 of 1-20 _M.,C1(=C(N=C(C(=C1)SC#N)N)N)SC#N,201,http://www.selleckchem.com/products/pr-619.html,Ubiquitin,sample
SelleckChem006 1to5,SP0147-A,K08,STF-118804,S7316,SW219872-1,2,m,8,11,179714299,461.53,894187-61-2,free base,Others,STF-118804 is a highly specific NAMPT inhibitor.,C1=NC=C(C=C1)CNC(C2=CC=C(C=C2)C3OC(=C(N=3)CS(C4=CC=C(C=C4)C)(=O)=O)C)=O,132,http://www.selleckchem.com/products/stf-118804.html,Others,sample
SelleckChem006 1to5,SP0147-A,K09,TCID,S7140,SW219230-1,2,m,9,11,179709303,283.92,30675-13-9,free base,DUB,TCID is a DUB inhibitor for ubiquitin C-terminal hydrolase L3 with IC50 of 0.6 _M; 125-fold selective to L1.,C1(=C(C(=C2C(=C1Cl)C(CC2=O)=O)Cl)Cl)Cl,81,http://www.selleckchem.com/products/tcid.html,Ubiquitin,sample
SelleckChem006 1to5,SP0147-A,K10,IOWH032,S7329,SW219782-1,2,m,10,11,179714460,545.18,1191252-49-9,free base,CFTR,IOWH032 is a synthetic CFTR inhibitor with IC50 of 1.01 _M in CHO-CFTR cell based assays. Phase 1/2.,C1=CC=C(C=C1)OC2=CC=C(C=C2)CNC(C3ON=C(N=3)C4=CC(=C(C(=C4)Br)O)Br)=O,183,http://www.selleckchem.com/products/iowh032.html,Transmembrane Transporters,sample
SelleckChem006 1to5,SP0147-A,K11,C646,S7152,SW220074-1,2,m,11,11,192962431,445.42,328968-36-1,free base,Histone Acetyltransferase,C646 is an inhibitor for histone acetyltransferase; and inhibits p300 with a Ki of 400 nM.  Preferentially selective for p300 versus other acetyltransferases.,CC1=C(C=C(C(=C1)C2=CC=C(O2)C=C3C(=NN(C3=O)C4=CC=C(C=C4)C(=O)O)C)[N+](=O)[O-])C,29,http://www.selleckchem.com/products/c646.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,K12,JSH-23,S7351,SW218183-2,2,m,12,11,179713921,240.34,749886-87-1,free base,NF-_B,JSH-23 is an inhibitor of NF-_B transcriptional activity with IC50 of 7.1 _M.,C1(C(=CC(=CC=1)C)N)NCCCC2C=CC=CC=2,199,http://www.selleckchem.com/products/jsh-23.html,NF-_B,sample
SelleckChem006 1to5,SP0147-A,K13,ONX-0914 (PR-957),S7172,SW220115-1,2,m,13,11,192930200,580.67,960374-59-8,free base,Proteasome,ONX-0914 (PR-957) is a potent and selective immunoproteasome inhibitor with minimal cross-reactivity for the constitutive proteasome.,N([C@H](C(N[C@H](C(N[C@H](C([C@]1(OC1)C)=O)CC2=CC=CC=C2)=O)CC3=CC=C(C=C3)OC)=O)C)C(CN4CCOCC4)=O,172,http://www.selleckchem.com/products/onx-0914-pr-957.html,Proteases,sample
SelleckChem006 1to5,SP0147-A,K14,Atglistatin,S7364,SW220102-1,2,m,14,11,192918742,283.37,1469924-27-3,free base,ATGL,Atglistatin is a highly potent; and selective inhibitor of adipose triglyceride lipase (ATGL) with IC50 of 0.7 _M; high selectivity over other key metabolic lipases.,CN(C)C1=CC=C(C=C1)C2=CC(=CC=C2)NC(=O)N(C)C,201,http://www.selleckchem.com/products/atglistatin.html,Others,sample
SelleckChem006 1to5,SP0147-A,K15,GZD824,S7194,SW219345-1,2,m,15,11,179605941,724.77,1421783-64-3,mesylate,Bcr-Abl,GZD824 is a novel orally bioavailable Bcr-Abl inhibitor for Bcr-Abl(WT) and Bcr-Abl(T315I) with IC50 of 0.34 nM and 0.68 nM; respectively. ,C1(=CC(=CC(=C1C)C#CC2=CC3=C(N=C2)NN=C3)C(NC4=CC(=C(C=C4)CN5CCN(CC5)C)C(F)(F)F)=O).CS(=O)(=O)O.CS(=O)(=O)O,137,http://www.selleckchem.com/products/gzd824.html,Angiogenesis,sample
SelleckChem006 1to5,SP0147-A,K16,AEBSF HCl,S7378,SW219355-1,2,m,16,11,192916843,239.69,30827-99-7,Salt,Serine Protease,AEBSF HCl is a broad spectrum; irreversible serine protease inhibitor.,,,,,sample
SelleckChem006 1to5,SP0147-A,K17,Thiamet G,S7213,SW219118-1,2,m,17,11,192916906,248.3,1009816-48-1,free base,Others,Thiamet G is a potent; selective O-GlcNAcase inhibitor with Kiof 21 nM; while exhibiting 37;000-fold selectivity over human lysosomal _hexosaminidase.,[C@H]1([C@H]([C@@H]([C@@]2([C@](O1)(SC(=N2)NCC)[H])[H])O)O)CO,201,http://www.selleckchem.com/products/thiamet-g.html,Others,sample
SelleckChem006 1to5,SP0147-A,K18,Sorafenib,S7397,SW202562-4,2,m,18,11,192944131,464.82,284461-73-0,free base,Raf,Sorafenib is a multikinase inhibitor of Raf-1; B-Raf and VEGFR-2 with IC50 of 6 nM; 22 nM and 90 nM; respectively.,C1(C(F)(F)F)C(=CC=C(NC(NC2C=CC(OC3C=C(C(=O)NC)N=CC=3)=CC=2)=O)C=1)Cl,200,http://www.selleckchem.com/products/sorafenib.html,MAPK,sample
SelleckChem006 1to5,SP0147-A,K19,Bromosporine,S7233,SW219727-1,2,m,19,11,194475476,404.44,1619994-69-2,free base,Epigenetic Reader Domain,Bromosporine is a broad spectrum inhibitor for bromodomains with IC50 of 0.41 _M; 0.29 _M; 0.122 _M and 0.017 _M for BRD2; BRD4; BRD9 and CECR2; respectively.,C1=CC(=C(C=C1C2=NN3C(C(=C2)NC(=O)OCC)=NN=C3C)NS(C)(=O)=O)C,200.28,http://www.selleckchem.com/products/bromosporine.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,K20,MI-2 (MALT1 inhibitor),S7429,SW220184-1,2,m,20,11,192932555,455.72,1047953-91-2,Free Base,Others,MI-2 (MALT1 inhibitor) is an irreversible MALT1 inhibitor with IC50 of 5.84 _M.,,,,,sample
SelleckChem006 1to5,SP0147-A,K21,KPT-330,S7252,SW219336-1,2,m,21,11,192932358,443.31,1393477-72-9,free base,CRM1,KPT-330 is an orally bioavailable selective CRM1 inhibitor.,C1(=CC(=CC(=C1)C2N=CN(N=2)/C=C\C(=O)NNC3=CN=CC=N3)C(F)(F)F)C(F)(F)F,200,http://www.selleckchem.com/products/kpt-330.html,Transmembrane Transporters,sample
SelleckChem006 1to5,SP0147-A,K22,ZLN005,S7447,SW219815-1,2,m,22,11,192917584,250.34,49671-76-3,free base,Others,ZLN005 is a potent and tissue-specific PGC-1_ transcriptional activator.,C1=CC=C2C(=C1)N=C(N2)C3=CC=C(C=C3)C(C)(C)C,147,http://www.selleckchem.com/products/ZLN005.html,Others,sample
SelleckChem006 1to5,SP0147-A,K23,,Bx,Bx-K23,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,K24,,Bx,Bx-K24,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,L01,,Bx,Bx-L01,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,L02,,Bx,Bx-L02,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,L03,MPI-0479605,S7488,SW220076-1,2,m,3,12,179695253,407.51,1246529-32-7,free base,Kinesin,MPI-0479605 is an ATP competitive and selective inhibitor of mitotic kinase Mps1 with IC50 of 1.8 nM; >40-fold selectivity over other kinases.,CC1=C(C=CC(=C1)N2CCOCC2)NC3=NC4=C(C(=N3)NC5CCCCC5)NC=N4,152,http://www.selleckchem.com/products/mpi-0479605.html,Cytoskeletal Signaling,sample
SelleckChem006 1to5,SP0147-A,L04,,Bx,Bx-L04,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,L05,HO-3867,S7501,SW219220-1,2,m,5,12,179619977,464.55,1172133-28-6,Free Base,STAT,HO-3867; an analog of curcumin; is a selective STAT3 inhibitor.,,,,,sample
SelleckChem006 1to5,SP0147-A,L06,,Bx,Bx-L06,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,L07,Voreloxin (SNS-595),S7518,SW219924-1,2,m,7,12,192913132,401.44,175414-77-4,Free Base,Topoisomerase,Voreloxin is a potent Topoisomerase II inhibitor with broad-spectrum anti-tumor activity. Phase 2.,C12=C(C=CC(=N1)N3C[C@@H]([C@H](C3)OC)NC)C(C(=CN2C4SC=CN=4)C(=O)O)=O,20,www.selleckchem.com/products/voreloxin-sns-595.html,DNA Damage,sample
SelleckChem006 1to5,SP0147-A,L08,,Bx,Bx-L08,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,L09,BAPTA-AM,S7534,SW219561-1,2,m,9,12,192932678,764.68,126150-97-8,Free Base,Others,BAPTA-AM is a selective; membrane-permeable calcium chelator.,C1(N(CC(OCOC(C)=O)=O)CC(OCOC(C)=O)=O)=C(C=CC=C1)OCCOC2=C(N(CC(OCOC(C)=O)=O)CC(OCOC(C)=O)=O)C=CC=C2,20,www.selleckchem.com/products/bapta-am.html,Others,sample
SelleckChem006 1to5,SP0147-A,L10,,Bx,Bx-L10,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,L11,BV-6,S7597,SW220104-1,2,m,11,12,192885063,1205.57,1001600-56-1,Free Base,IAP,BV-6 is a SMAC mimetic; dual cIAP and XIAP inhibitor. ,,,,,sample
SelleckChem006 1to5,SP0147-A,L12,,Bx,Bx-L12,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,L13,ZM 39923 HCl,S8004,SW219203-1,2,m,13,12,192899718,367.91,1021868-92-7,hydrochloride,JAK,ZM 39923 is an JAK1/3 inhibitor with pIC50 of 4.4/7.1; almost no activity to JAK2 and modestly potent to EGFR; also found to be sensitive to transglutaminase.,C(CCN(C(C)C)CC1C=CC=CC=1)(=O)C2(C=C3C=CC=CC(=CC=2)3).Cl,81,http://www.selleckchem.com/products/zm-39923-hcl.html,JAK/STAT,sample
SelleckChem006 1to5,SP0147-A,L14,,Bx,Bx-L14,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,L15,TAK-438,S8016,SW220126-1,2,m,15,12,192931314,461.46,1260141-27-2,fumarate,Potassium Channel,TAK-438 is a novel P-CAB (potassium-competitive acid blocker) that reversibly inhibits H+/K+; ATPase with IC50 of 19 nM (pH 6.5); controls gastric acid secretion. Phase 3.,N(CC1=CN(C(=C1)C2C(=CC=CC=2)F)S(=O)(=O)C3C=NC=CC=3)C.C(/C=C/C(=O)O)(=O)O,134,http://www.selleckchem.com/products/tak-438.html,Transmembrane Transporters,sample
SelleckChem006 1to5,SP0147-A,L16,,Bx,Bx-L16,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,L17,Tariquidar,S8028,SW219804-1,2,m,17,12,192931324,646.73,206873-63-4,free base,P-gp,Tariquidar (XR9576) is a potent and selective noncompetitive inhibitor of P-glycoprotein with Kd of 5.1 nM; reverses drug resistance in MDR cell Lines. Phase 3.,C1=CC=C2C(=C1)C=C(C=N2)C(NC3=C(C=C(C(=C3)OC)OC)C(NC4=CC=C(C=C4)CCN5CC6=C(CC5)C=C(C(=C6)OC)OC)=O)=O,199,http://www.selleckchem.com/products/tariquidar.html,Transmembrane Transporters,sample
SelleckChem006 1to5,SP0147-A,L18,,Bx,Bx-L18,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,L19,UPF 1069,S8038,SW219733-1,2,m,19,12,179619778,279.29,1048371-03-4,free base,PARP,UPF 1069 is a selective PARP2 inhibitor with IC50 of 0.3 _M. It is ~27-fold selective against PARP1.,C1=CC(=C2C(=C1)C(NC=C2)=O)OCC(C3=CC=CC=C3)=O,200,http://www.selleckchem.com/products/upf-1069.html,DNA Damage,sample
SelleckChem006 1to5,SP0147-A,L20,,Bx,Bx-L20,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,L21,Tubastatin A,S8049,SW219287-2,2,m,21,12,192900374,335.4,1252003-15-8,free base,HDAC,Tubastatin A is a potent and selective HDAC6 inhibitor with IC50 of 15 nM. It is selective against all the other isozymes (1000-fold) except HDAC8 (57-fold).,C1=C(C=CC(=C1)CN2C3=C(C4=C2C=CC=C4)CN(CC3)C)C(NO)=O,10,http://www.selleckchem.com/products/tubastatin-a.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,L22,,Bx,Bx-L22,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,L23,,Bx,Bx-L23,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,L24,,Bx,Bx-L24,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,M01,,Bx,Bx-M01,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,M02,,Bx,Bx-M02,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,M03,AZD1208,S7104,SW219766-1,2,m,3,13,192864171,379.48,1204144-28-4,Free Base,Pim,AZD1208 is a potent; and orally available Pim kinase inhibitor with IC50 of 0.4 nM; 5 nM; and 1.9 nM for Pim1; Pim2; and Pim3; respectively. Phase 1. ,,,,,sample
SelleckChem006 1to5,SP0147-A,M04,NMS-E973,S7282,SW220107-1,2,m,4,13,179713799,454.43,1253584-84-7,free base,HSP90,NMS-E973 is a potent and selective Hsp90 inhibitor with DC50 of <10 nM for Hsp90 binding; no activiy against a panel of 52 diverse protein kinases.,CN1CCC(CC1)NC(=O)C2=CC(=C3C(=CC(=O)C=C3OC4=CC=C(C=C4)[N+](=O)[O-])O)ON2,198,http://www.selleckchem.com/products/nms-e973.html,Cytoskeletal Signaling,sample
SelleckChem006 1to5,SP0147-A,M05,3-Deazaneplanocin A (DZNeP),S7120,SW219868-1,2,m,5,13,179605811,262.26,102052-95-9,free base,Histone Methyltransferase,3-deazaneplanocin A (DZNeP); an analog of adenosine; is a competitive inhibitor of S-adenosylhomocysteine hydrolase with Ki of 50 pM.,C1=NC(=C2C(=C1)N(C=N2)[C@@H]3C=C([C@H]([C@@H]3O)O)CO)N,198,https://www.selleckchem.com/products/3-deazaneplanocin-a-dznep.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,M06,AZD9291,S7297,SW219863-1,2,m,6,13,179614888,499.61,1421373-65-0,Free Base,EGFR,AZD9291 is an oral; irreversible; and mutant-selective EGFR inhibitor with IC50 of 12.92; 11.44 and 493.8 nM for Exon 19 deletion EGFR; L858R/T790M EGFR; and WT EGFR; respectively. Phase 3.,C1=CN=C(N=C1C2=CN(C3=C2C=CC=C3)C)NC4=C(C=C(C(=C4)NC(C=C)=O)N(CCN(C)C)C)OC,99,www.selleckchem.com/products/azd9291.html,Protein Tyrosine Kinase,sample
SelleckChem006 1to5,SP0147-A,M07,P5091 (P005091),S7132,SW219710-1,2,m,7,13,181342719,348.22,882257-11-6,free base,DUB,P5091(P005091) is a selective and potent inhibitor of ubiquitin-specific protease 7 (USP7) with EC50 of 4.2 _M and the closely related USP47.,C1=C(SC(=C1[N+](=O)[O-])SC2=CC=CC(=C2Cl)Cl)C(=O)C,80,http://www.selleckchem.com/products/p5091-p005091.html,Ubiquitin,sample
SelleckChem006 1to5,SP0147-A,M08,WZ4003,S7317,SW220181-1,2,m,8,13,192900343,496.99,1214265-58-3,free base,AMPK,WZ4003 is a highly specific NUAK kinase inhibitor with IC50 of 20 nM and 100 nM for NUAK1 and NUAK2; respectively; without significant inhibition on 139 other kinases.,N1=C(N=C(C(=C1)Cl)OC2=CC(=CC=C2)NC(CC)=O)NC3=C(C=C(C=C3)N4CCN(CC4)C)OC,14,http://www.selleckchem.com/products/wz4003.html,PI3K/Akt/mTOR,sample
SelleckChem006 1to5,SP0147-A,M09,NSC697923,S7142,SW220082-1,2,m,9,13,181344285,267.26,343351-67-7,free base,E2,NSC697923 is a cell-permeable and selective inhibitor of the Ub-conjugating enzyme (E2) complex Ubc13-Uev1A.,CC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(O2)[N+](=O)[O-],198,http://www.selleckchem.com/products/nsc697923.html,Ubiquitin,sample
SelleckChem006 1to5,SP0147-A,M10,6H05,S7330,SW219399-1,2,m,10,13,194487702,590.14,2061344-88-3,Free Base,Rho,6H05 is a selective; and allosteric inhibitor of oncogenic K-Ras(G12C). ,,,,,sample
SelleckChem006 1to5,SP0147-A,M11,10058-F4,S7153,SW219661-1,2,m,11,13,179605570,249.35,403811-55-2,free base,c-Myc,10058-F4 is a c-Myc inhibitor that specificallly inhibits the c-Myc-Max interaction and prevents transactivation of c-Myc target gene expression.,C1=C(C=CC(=C1)/C=C2\C(NC(S2)=S)=O)CC,200,https://www.selleckchem.com/products/10058-f4.html,Cell Cycle,sample
SelleckChem006 1to5,SP0147-A,M12,Bay 11-7085,S7352,SW220312-1,2,m,12,13,192918858,249.33,196309-76-9,,NF-kappa B,BAY 11-7085 is an irreversible inhibitor of TNF_-induced I_B_ phosphorylation with IC50 of 10 _M.,C1(S(/C=C/C#N)(=O)=O)C=CC(=CC=1)C(C)(C)C,200.54,https://www.selleckchem.com/products/bay-11-7085.html,NF-kB,sample
SelleckChem006 1to5,SP0147-A,M13,AVL-292,S7173,SW219474-1,2,m,13,13,192962682,423.44,1202757-89-8,free base,BTK,AVL-292 is a covalent; orally active; and highly selective BTK inhibitor with IC50 of <0.5 nM; displaying at least 1400-fold selectivity over the other kinases assayed. Phase 1.,C1(=CN=C(N=C1NC2=CC(=CC=C2)NC(C=C)=O)NC3=CC=C(C=C3)OCCOC)F,200,http://www.selleckchem.com/products/avl-292.html,Angiogenesis,sample
