384 Plate ID,Plate Map,Well,Human Readable Name,CatNumber,MoleculeID,Concentration,Unit,Well X,Well Y,Barcode,M.w.,CAS Number,Form,Targets,Information,Smiles,Max Solubility in DMSO,URL,Pathway,sample_type
SelleckChem006 1to5,SP0147-A,M14,AdipoRon,S7365,SW219831-1,2,m,14,13,192918375,428.52,924416-43-3,free base,Others,AdipoRon is a novel; and orally bioavailable adiponectin receptor agonist with KD of 1.8 and 3.1 _M for AdipoR1 and AdipoR2; respectively.,C1=CC=CC(=C1)C(C2=CC=C(C=C2)OCC(=O)NC3CCN(CC3)CC4=CC=CC=C4)=O,233,http://www.selleckchem.com/products/AdipoRon.html,Others,sample
SelleckChem006 1to5,SP0147-A,M15,RKI-1447,S7195,SW219877-1,2,m,15,13,192962603,326.37,1342278-01-6,free base,ROCK,RKI-1447 is a potent inhibitor of ROCK1 and ROCK2; with IC50 of 14.5 nM and 6.2 nM; respectively; has anti-invasive and antitumor activities.,C1=NC=CC(=C1)C2N=C(SC=2)NC(NCC3=CC=CC(=C3)O)=O,199,http://www.selleckchem.com/products/rki-1447.html,Cell Cycle,sample
SelleckChem006 1to5,SP0147-A,M16,E-64,S7379,SW219440-1,2,m,16,13,192917367,357.41,66701-25-5,free base,Cathepsin K,E-64 is an irreversible and selective cysteine protease inhibitor with IC50 of 9 nM for papain.,C1(=CC=C2C(=C1O)C(C3[C@@]([C@H]2C)([C@@H]([C@@]4([C@](C=3O)(C(C(=C([C@H]4N(C)C)O)C(=O)N)=O)O)[H])O)[H])=O).C5(=CC=C6C(=C5O)C(C7[C@@]([C@H]6C)([C@@H]([C@@]8([C@](C=7O)(C(C(=C([C@H]8N(C)C)O)C(=O)N)=O)O)[H])O)[H])=O).Cl.O.CCO.Cl,198,http://www.selleckchem.com/products/e-64.html,Proteases,sample
SelleckChem006 1to5,SP0147-A,M17,Skepinone-L,S7214,SW219942-1,2,m,17,13,192931197,425.42,1221485-83-1,free base,p38 MAPK,Skepinone-L is a selective p38_-MAPK inhibitor with IC50 of 5 nM.,C12C(C(C3C(CC1)=CC=C(C=3)OC[C@@H](CO)O)=O)=CC=C(C=2)NC4C(=CC(=CC=4)F)F,199,http://www.selleckchem.com/products/skepinone-l.html,MAPK,sample
SelleckChem006 1to5,SP0147-A,M18,FLI-06,S7399,SW220073-1,2,m,18,13,192932697,438.52,313967-18-9,free base,Notch,FLI-06 is a novel inhibitor of Notch signaling with EC50 of 2.3 _M.,CC1=C(C(C2=C(N1)CC(CC2=O)(C)C)C3=CC=C(C=C3)[N+](=O)[O-])C(=O)OC4CCCCC4,200,http://www.selleckchem.com/products/fli-06.html,Stem Cells &  Wnt,sample
SelleckChem006 1to5,SP0147-A,M19,IOX1,S7234,SW218200-2,2,m,19,13,192900119,189.17,5852-78-8,Free Base,Histone demethylases,IOX1 is a potent and broad-spectrum inhibitor of 2OG oxygenases; including the JmjC demethylases.,C1=CC=C2C(=N1)C(=CC=C2C(O)=O)O,37,www.selleckchem.com/products/iox1.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,M20,SB-3CT,S7430,SW219838-1,2,m,20,13,192945251,306.4,292605-14-2,Free Base,MMP,SB-3CT is an effective and selective gelatinase inhibitor with Ki of 13.9 nM and 600 nM for MMP-2 and MMP-9; respectively.,,,,,sample
SelleckChem006 1to5,SP0147-A,M21,AZD2858,S7253,SW219701-1,2,m,21,13,192900319,453.52,486424-20-8,free base,GSK-3,AZD2858 is a selective GSK-3 inhibitor with an IC50 of 68 nM; activating Wnt signaling; increases bone mass in rats.,C1=C(N=C(C(=N1)N)C(=O)NC2=CN=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N4CCN(CC4)C,15,http://www.selleckchem.com/products/azd2858.html,PI3K/Akt/mTOR,sample
SelleckChem006 1to5,SP0147-A,M22,CORM-3,S7448,SW222247-1,2,m,22,13,192964155,294.61,475473-26-8,Free Base,Others,CORM-3 is a water-soluble carbon monoxide-releasing molecule with anti-inflammatory and cardioprotective activity.,[Ru]1(C=O)(C=O)(C=O)(NCC(O1)=O)Cl.[R],38,www.selleckchem.com/products/corm-3.html,Others,sample
SelleckChem006 1to5,SP0147-A,M23,,Bx,Bx-M23,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,M24,,Bx,Bx-M24,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,N01,,Bx,Bx-N01,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,N02,,Bx,Bx-N02,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,N03,YH239-EE,S7489,SW219674-1,2,m,3,14,192885255,504.41,1364488-67-4,Free Base,Mdm2,YH239-EE; the ethyl ester of YH239; is a potent p53-MDM2 antagonist and an apoptosis inducer. ,,,,,sample
SelleckChem006 1to5,SP0147-A,N04,,Bx,Bx-N04,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,N05,(S)-crizotinib,S7505,SW220066-1,2,m,5,14,192917195,450.34,1374356-45-2,free base,MTH,(S)-crizotinib; the (S)-enantiomer of crizotinib; is a potent MTH1 (NUDT1) inhibitor with IC50 of 72 nM.,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,99,http://www.selleckchem.com/products/s-crizotinib.html,Others,sample
SelleckChem006 1to5,SP0147-A,N06,,Bx,Bx-N06,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,N07,Darapladib (SB-480848),S7520,SW219569-1,2,m,7,14,192917401,666.77,356057-34-6,Free Base,Phospholipase (e.g. ,Darapladib (SB-480848) is a reversible lipoprotein-associated phospholipase A2 (Lp-PLA2) inhibitor with IC50 of 0.25 nM. Phase 3.,,,,,sample
SelleckChem006 1to5,SP0147-A,N08,,Bx,Bx-N08,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,N09,PTC-209 HBr,S7539,SW219305-1,2,m,9,14,192932615,576.1,1217022-63-3,Free Base,Others,PTC-209 HBr is the hydrobromide salt of PTC-209; which is a potent and selective BMI-1 inhibitor with IC50 of 0.5 _M; and results in irreversible reduction of cancer-initiating cells (CICs).,,,,,sample
SelleckChem006 1to5,SP0147-A,N10,,Bx,Bx-N10,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,N11,Filgotinib (GLPG0634),S7605,SW220020-1,2,m,11,14,192863726,425.5,1206161-97-8,Free Base,JAK,Filgotinib (GLPG0634) is a selective JAK1 inhibitor with IC50 of 10 nM; 28 nM; 810 nM; and 116 nM for JAK1; JAK2; JAK3; and TYK2; respectively. Phase 2.,,,,,sample
SelleckChem006 1to5,SP0147-A,N12,,Bx,Bx-N12,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,N13,SMI-4a,S8005,SW125737-2,2,m,13,14,192953830,273.23,438190-29-5,free base,Pim,SMI-4a is a potent inhibitor of Pim1 with IC50 of 17 nM; modest potent to Pim-2; does not significantly inhibit other serine/threonine- or tyrosine-kinases.,S1C(NC(C/1=C\C2C=C(C=CC=2)C(F)(F)F)=O)=O,201,http://www.selleckchem.com/products/smi-4a.html,JAK/STAT,sample
SelleckChem006 1to5,SP0147-A,N14,,Bx,Bx-N14,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,N15,AZD5363,S8019,SW220158-1,2,m,15,14,192899492,428.92,1143532-39-1,free base,Akt,AZD5363 potently inhibits all isoforms of Akt(Akt1/Akt2/Akt3) with IC50 of 3 nM/8 nM/8 nM; similar to P70S6K/PKA and lower activity towards ROCK1/2. Phase 1/2.,N1(CCC(CC1)(C(=O)N[C@@H](CCO)C2C=CC(=CC=2)Cl)N)C3C4=C(N=CN=3)NC=C4,200,http://www.selleckchem.com/products/azd5363.html,PI3K/Akt/mTOR,sample
SelleckChem006 1to5,SP0147-A,N16,,Bx,Bx-N16,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,N17,WY-14643 (Pirinixic Acid),S8029,SW203787-2,2,m,17,14,192945353,323.8,50892-23-4,free base,PPAR,WY 14643 (Pirinixic Acid) is a potent peroxisome proliferator and activator of PPAR_ with EC50 of 1.5 _M.,C1(NC2C(=C(C=CC=2)C)C)=NC(=NC(=C1)Cl)SCC(O)=O,200,http://www.selleckchem.com/products/wy-14643-pirinixic-acid.html,Metabolism,sample
SelleckChem006 1to5,SP0147-A,N18,,Bx,Bx-N18,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,N19,PU-H71,S8039,SW220214-1,2,m,19,14,179743070,512.37,873436-91-0,Free Base,HSP (e.g. HSP90),PU-H71 is a potent and selective inhibitor of HSP90 with IC50 of 51 nM. Phase 1.,N1=CN=C2C(=C1N)N=C(N2CCCNC(C)C)SC3=CC4=C(C=C3I)OCO4,100,www.selleckchem.com/products/pu-h71.html,Cytoskeletal Signaling,sample
SelleckChem006 1to5,SP0147-A,N20,,Bx,Bx-N20,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,N21,ETP-46464,S8050,SW219762-1,2,m,21,14,192944996,470.52,1345675-02-6,free base,mTOR;ATM/ATR,ETP-46464 is a potent and selective inhibitor of ATR with IC50 of 25 nM.,C1=CC(=CC2=C1N=CC3=C2N(C(OC3)=O)C4=CC=C(C=C4)C(C#N)(C)C)C5=CN=C6C(=C5)C=CC=C6,12,http://www.selleckchem.com/products/etp-46464.html,PI3K/Akt/mTOR,sample
SelleckChem006 1to5,SP0147-A,N22,,Bx,Bx-N22,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,N23,,Bx,Bx-N23,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,N24,,Bx,Bx-N24,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,O01,,Bx,Bx-O01,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,O02,,Bx,Bx-O02,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,O03,AZD3463,S7106,SW219925-1,2,m,3,15,192900179,448.95,1356962-20-3,free base,ALK,AZD3463 is a novel orally bioavailable ALK inhibitor with Ki of 0.75 nM; which also inhibits IGF1R with equivalent potency. ,C12=C(C=CC=C1)C(=CN2)C3=C(C=NC(=N3)NC4=C(C=C(C=C4)N5CCC(CC5)N)OC)Cl,53,http://www.selleckchem.com/products/azd3463.html,Protein Tyrosine Kinase,sample
SelleckChem006 1to5,SP0147-A,O04,CO-1686 (AVL-301),S7284,SW219475-1,2,m,4,15,179606340,555.55,1374640-70-6,free base,EGFR,CO-1686 is an irreversible; mutant-selective EGFR inhibitor with Ki of 21.5 nM and 303.3 nM for EGFRL858R/T790M and EGFRWT; respectively. Phase 1/2.,C1(=CN=C(N=C1NC2=CC=CC(=C2)NC(=O)C=C)NC3=C(C=C(C=C3)N4CCN(CC4)C(C)=O)OC)C(F)(F)F,180,http://www.selleckchem.com/products/co-1686.html,Protein Tyrosine Kinase,sample
SelleckChem006 1to5,SP0147-A,O05,XL888,S7122,SW219489-1,2,m,5,15,181342764,503.64,1149705-71-4,free base,HSP (e.g. HSP90),XL888 is an ATP-competitive inhibitor of HSP90 with IC50 of 24 nM.,C1(=NC=C(C=C1)C(=O)C2CC2)N3C4CCC3CC(C4)NC(=O)C5=CC(=C(C=C5C)C(N)=O)N[C@@H](CC)C,198,https://www.selleckchem.com/products/xl888.html,Cytoskeletal Signaling,sample
SelleckChem006 1to5,SP0147-A,O06,PJ34 HCl,S7300,SW219891-1,2,m,6,15,194474376,331.8,344458-15-7,Salt,PARP,PJ34 HCl is the hydrochloride salt of PJ34; which is a PARP inhibitor with EC50 of 20 nM and is equally potent to PARP1/2.,C12(C3=C(C(NC=1C=CC(=C2)NC(CN(C)C)=O)=O)C=CC=C3).Cl,66,www.selleckchem.com/products/pj34-hcl.html,DNA Damage,sample
SelleckChem006 1to5,SP0147-A,O07,P22077,S7133,SW219709-1,2,m,7,15,192884167,315.32,1247819-59-5,free base,DUB,P22077 is an inhibitor of ubiquitin-specific protease USP7 with EC50 of 8.6 _M; also inhibits the closely related USP47.,C1=C(SC(=C1[N+](=O)[O-])SC2=CC=C(C=C2F)F)C(=O)C,199,http://www.selleckchem.com/products/p22077.html,Ubiquitin,sample
SelleckChem006 1to5,SP0147-A,O08,EHop-016,S7319,SW219568-1,2,m,8,15,192900646,430.55,1380432-32-5,free base,Rac,EHop-016 is a specific Rac GTPase inhibitor with IC50 of 1.1 _M for Rac1; equally potent inhibition for Rac3.,C1(N=C(C=CN=1)NC2C=CC3N(C4C=CC=CC(C(C=2)=3)=4)CC)NCCCN5CCOCC5,199,http://www.selleckchem.com/products/ehop-016.html,Cell Cycle,sample
SelleckChem006 1to5,SP0147-A,O09,LGK-974,S7143,SW211728-2,2,m,9,15,179710026,396.44,1243244-14-5,free base,Wnt/beta-catenin,LGK-974 is a potent and specific PORCN inhibitor; and inhibits Wnt signaling with IC50 of 0.4 nM. Phase 1.,C1(=C(C=C(C=N1)CC(NC2=CC=C(C=N2)C3=CN=CC=N3)=O)C)C4=CC=NC(=C4)C,199,http://www.selleckchem.com/products/lgk-974.html,Stem Cells &  Wnt,sample
SelleckChem006 1to5,SP0147-A,O10,K-Ras(G12C) inhibitor 9,S7332,SW219243-1,2,m,10,15,194487362,513.78,1469337-91-4 ,Free Base,Rho,K-Ras(G12C) inhibitor 9 is an allosteric inhibitor of oncogenic K-Ras(G12C). ,,,,,sample
SelleckChem006 1to5,SP0147-A,O11,Batimastat (BB-94),S7155,SW220293-1,2,m,11,15,192916514,477.64,130370-60-4,free base,MMP,Batimastat (BB-94) is a potent; broad spectrum matrix metalloprotease (MMP) inhibitor for MMP-1; MMP-2; MMP-9; MMP-7 and MMP-3 with IC50 of 3 nM; 4 nM; 4 nM; 6 nM and 20 nM; respectively.,ONC([C@H]([C@@H](C(N[C@@H](C(=O)NC)CC1=CC=CC=C1)=O)CC(C)C)CSC2SC=CC=2)=O,200,https://www.selleckchem.com/products/bb-94.html,Proteases,sample
SelleckChem006 1to5,SP0147-A,O12,EPZ004777,S7353,SW219207-1,2,m,12,15,192961155,539.67,1338466-77-5,free base,Histone Methyltransferase,EPZ004777 is a potent; selective DOT1L inhibitor with IC50 of 0.4 nM.,C(CNC(NC1=CC=C(C=C1)C(C)(C)C)=O)CN(C[C@@H]2[C@H]([C@H]([C@@H](O2)N3C4=C(C=C3)C(=NC=N4)N)O)O)C(C)C,185,https://www.selleckchem.com/products/epz004777.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,O13,SKI II,S7176,SW123515-2,2,m,13,15,192898702,302.78,312636-16-1,free base,S1P Receptor,SKI II is a highly selective and non ATP-competitive S1P receptor inhibitor with IC50 of 0.5 _M; while exhibits no inhibitory on other kinases including PI3K; PKC_ and ERK2.,C1(C2=CC=C(C=C2)Cl)N=C(NC3=CC=C(C=C3)O)SC=1,201,http://www.selleckchem.com/products/ski-ii.html,GPCR & G Protein,sample
SelleckChem006 1to5,SP0147-A,O14,GNE-0877,S7367,SW220180-1,2,m,14,15,192940767,339.32,1374828-69-9,Free Base,LRRK2,GNE-0877 is a highly potent and selective leucine-rich repeat kinase 2 (LRRK2) inhibitor with Ki of 0.7 nM.,N1=C(N=C(C(=C1)C(F)(F)F)NC)NC2=CN(N=C2C)C(C#N)(C)C,67,www.selleckchem.com/products/gne-0877.html,Autophagy,sample
SelleckChem006 1to5,SP0147-A,O15,BIO,S7198,SW219792-1,2,m,15,15,192892188,356.17,667463-62-9,free base,GSK-3,BIO (6-bromoindirubin-3'-oxime) is a specific inhibitor of GSK-3 with IC50 of 5 nM for GSK-3_/_; shows >16-fold selectivity over CDK5; also a pan-JAK inhibitor.,C1=CC=C2C(=C1)C(\C(N2)=C3\C(NC4=C3C=CC(=C4)Br)=O)=N\O,199,http://www.selleckchem.com/products/bio.html,PI3K/Akt/mTOR,sample
SelleckChem006 1to5,SP0147-A,O16,Leupeptin Hemisulfate,S7380,SW222248-1,2,m,16,15,192916848,475.59,103476-89-7,Free Base,Serine Protease,Leupeptin Hemisulfate is a reversible inhibitor of serine and cysteine proteases.,,,,,sample
SelleckChem006 1to5,SP0147-A,O17,Losmapimod (GW856553X),S7215,SW219307-1,2,m,17,15,179676341,383.46,585543-15-3,Free Base,p38 MAPK,Losmapimod (GW856553X) is a selective; potent; and orally active p38 MAPK inhibitor with pKi of 8.1 and 7.6 for p38_ and p38_; respectively. Phase 3.,C1(=CC(=C(C(=C1)C2=CC=C(C=N2)C(NCC(C)(C)C)=O)C)F)C(NC3CC3)=O,76,www.selleckchem.com/products/losmapimod-gw856553x.html,MAPK,sample
SelleckChem006 1to5,SP0147-A,O18,Caffeic Acid Phenethyl Ester,S7414,SW219156-1,2,m,18,15,192921799,284.31,104594-70-9,free base,NF-_B,Caffeic acid phenethyl ester is a potent and specific inhibitor of NF-_B activation; and also displays antioxidant; immunomodulatory and antiinflammatory activities.,C(/C=C/C1C=C(O)C(O)=CC=1)(=O)OCCC2C=CC=CC=2,200,http://www.selleckchem.com/products/caffeic-acid-phenethyl-ester.html,NF-_B,sample
SelleckChem006 1to5,SP0147-A,O19,OG-L002,S7237,SW220002-1,2,m,19,15,194483535,225.29,1357302-64-7,free base,Histone demethylases,OG-L002 is a potent and specific LSD1 inhibitor with IC50 of 20 nM; exhibiting 36- and 69-fold selectivity over MAO-B and MAO-A; respectively.,C1C(C1N)C2=CC=C(C=C2)C3=CC(=CC=C3)O,199,http://www.selleckchem.com/products/og-l002.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,O20,TAPI-1,S7434,SW219805-1,2,m,20,15,192917622,499.6,171235-71-5,Free Base,Others,TAPI-1 is an ADAM17/TACE inhibitor; which blocks shedding of cytokine receptors.,,,,,sample
SelleckChem006 1to5,SP0147-A,O21,NMS-P937 (NMS1286937),S7255,SW219402-1,2,m,21,15,194483556,532.52,1034616-18-6,Free Base,PLK,NMS-P937 (NMS1286937) is an orally available; selective Polo-like Kinase 1 (PLK1) inhibitor with IC50 of 2 nM; 5000-fold selectivity over PLK2/PLK3. Phase 1.,,,,,sample
SelleckChem006 1to5,SP0147-A,O22,CRT0044876,S7449,SW219854-1,2,m,22,15,192917353,206.15,6960-45-8,free base,APE,CRT0044876 is a potent and selective APE1 inhibitor with IC50 of ~3 _M.,C1=CC2=C(C(=C1)[N+](=O)[O-])NC(=C2)C(=O)O,198,http://www.selleckchem.com/products/crt0044876.html,DNA Damage,sample
SelleckChem006 1to5,SP0147-A,O23,,Bx,Bx-O23,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,O24,,Bx,Bx-O24,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,P01,,Bx,Bx-P01,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,P02,,Bx,Bx-P02,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,P03,WIKI4,S7490,SW219859-1,2,m,3,16,179668906,521.59,838818-26-1,Free Base,Wnt/beta-catenin,WIKI4 is a novel Tankyrase inhibitor with IC50 of 15 nM for TNKS2; and leads to inhibition of Wnt/beta-catenin signaling. ,,,,,sample
SelleckChem006 1to5,SP0147-A,P04,,Bx,Bx-P04,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,P05,JNK Inhibitor IX,S7508,SW212510-3,2,m,5,16,179677949,332.42,312917-14-9,Free Base,JNK,JNK inhibitor IX is a selective and potent JNK inhibitor with pIC50 of 6.5 and 6.7 for JNK2 and JNK3; respectively.,C1CCC2=C(C1)C(=C(S2)NC(C3=CC=CC4=C3C=CC=C4)=O)C#N,20,www.selleckchem.com/products/jnk-inhibitor-ix.html,MAPK,sample
SelleckChem006 1to5,SP0147-A,P06,,Bx,Bx-P06,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,P07,GS-9973,S7523,SW220048-1,2,m,7,16,192917641,411.46,1229208-44-9,free base,Syk,GS-9973 is an orally bioavailable; selective Syk inhibitor with IC50 of 7.7 nM. Phase 2.,C1COCCN1C2=CC=C(C=C2)NC3=NC(=CN4C3=NC=C4)C5=CC6=C(C=C5)C=NN6,199,http://www.selleckchem.com/products/gs-9973.html,Angiogenesis,sample
SelleckChem006 1to5,SP0147-A,P08,,Bx,Bx-P08,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,P09,Pritelivir (BAY 57-1293),S7546,SW219861-1,2,m,9,16,192932910,402.49,348086-71-5,Free Base,Others,Pritelivir (BAY 57-1293) is a potent helicase primase inhibitor; exhibiting antiviral effect on herpes simplex virus (HSV) with IC50 of 20 nM for both HSV-1 and HSV-2.,,,,,sample
SelleckChem006 1to5,SP0147-A,P10,,Bx,Bx-P10,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,P11,Lomitapide,S7635,SW220160-1,2,m,11,16,192933099,692.71,182431-12-5,Free Base,Others,Lomitapide is a potent microsomal triglyceride transfer protein (MTP) inhibitor; used in the treatment of familial hypercholesterolemia.,,,,,sample
SelleckChem006 1to5,SP0147-A,P12,,Bx,Bx-P12,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,P13,BIX 01294,S8006,SW218202-2,2,m,13,16,192898614,600.02,1392399-03-9,hydrochloride,Histone Methyltransferase,BIX01294 is an inhibitor of G9a histone methyltransferase with IC50 of 2.7 _M; reduces H3K9me2 of bulk histones; also weakly inhibits GLP (primarily H3K9me3); no significant activity observed at other histone methyltransferases.,N1(C(=NC(=C2C=C(C(=CC=12)OC)OC)NC3CCN(CC3)CC4C=CC=CC=4)N5CCN(CCC5)C).Cl.Cl.Cl,163,http://www.selleckchem.com/products/bix-01294.html,Epigenetics,sample
SelleckChem006 1to5,SP0147-A,P14,,Bx,Bx-P14,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,P15,GW0742,S8020,SW203822-2,2,m,15,16,181359414,471.49,317318-84-6,free base,PPAR,GW0742 is a potent and highly selective PPAR_/_ agonist; with IC50 of 1 nM; with 1000-fold selectivity over hPPAR_ and hPPAR_.,N1=C(SC(=C1C)CSC2C=C(C)C(=CC=2)OCC(=O)O)C3C=C(C(=CC=3)C(F)(F)F)F,199,http://www.selleckchem.com/products/gw0742.html,Metabolism,sample
SelleckChem006 1to5,SP0147-A,P16,,Bx,Bx-P16,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,P17,NSC 23766,S8031,SW218167-2,2,m,17,16,192961213,530.96,1177865-17-6,hydrochloride,Rac,NSC 23766 is an inhibitor of Rac GTPase targeting Rac activation by guanine nucleotide exchange factors (GEFs) with IC50 of ~50 _M; does not inhibit the closely related  targets; Cdc42 or RhoA.,N1(C(=CC(=C2C=C(C=CC=12)NC3=NC(=NC(=C3)C)NC(CCCN(CC)CC)C)N)C).Cl.Cl.Cl,199,http://www.selleckchem.com/products/nsc-23766.html,Cell Cycle,sample
SelleckChem006 1to5,SP0147-A,P18,,Bx,Bx-P18,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,P19,GDC-0349,S8040,SW220121-1,2,m,19,16,192962728,452.55,1207360-89-1,free base,mTOR,GDC-0349 is a potent and selective ATP-competitive inhibitor of mTOR with Ki of 3.8 nM; 790-fold inhibitory effect against PI3K_ and other 266 kinases. Phase 1.,N(C(=O)NC1C=CC(=CC=1)C2N=C3C(=C(N=2)N4[C@H](COCC4)C)CCN(C3)C5COC5)CC,201,https://www.selleckchem.com/products/gdc-0349.html,PI3K/Akt/mTOR,sample
SelleckChem006 1to5,SP0147-A,P20,,Bx,Bx-P20,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,P21,Macitentan,S8051,SW219473-1,2,m,21,16,192931508,588.27,441798-33-0,free base,Endothelin Receptor,Macitentana (Actelion-1; ACT-064992) is an orally active; non-peptide; dual ETA/ETB (endothelin) receptor antagonist with IC50 of 0.5 nM/391 nM. Phase 3.,C1(=CN=C(N=C1)OCCOC2=C(C(=NC=N2)NS(=O)(NCCC)=O)C3=CC=C(C=C3)Br)Br,169,https://www.selleckchem.com/products/macitentan.html,GPCR & G Protein,sample
SelleckChem006 1to5,SP0147-A,P22,,Bx,Bx-P22,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,P23,,Bx,Bx-P23,,,,,,,,,,,,,,,vehicle_control
SelleckChem006 1to5,SP0147-A,P24,,Bx,Bx-P24,,,,,,,,,,,,,,,vehicle_control
