384_Plate_ID,Plate Map,Well,Human_Readable_Name,MoleculeID,Concentration,Unit,Well_X,Well_Y
HiFan_Botanicals_and_Crudes,SP20304,A03,ACONITINE,ACONITINE,10.0,mM,3,1
HiFan_Botanicals_and_Crudes,SP20304,A04,HYOSCYAMINE;_L,HYOSCYAMINE;_L,10.0,mM,4,1
HiFan_Botanicals_and_Crudes,SP20304,A05,CANNABIDIOL,CANNABIDIOL,10.0,mM,5,1
HiFan_Botanicals_and_Crudes,SP20304,A06,HYPACONITINE,HYPACONITINE,10.0,mM,6,1
HiFan_Botanicals_and_Crudes,SP20304,A07,AJMALICINE,AJMALICINE,10.0,mM,7,1
HiFan_Botanicals_and_Crudes,SP20304,A08,HYPEROSIDE,HYPEROSIDE,10.0,mM,8,1
HiFan_Botanicals_and_Crudes,SP20304,A09,AJMALINE,AJMALINE,10.0,mM,9,1
HiFan_Botanicals_and_Crudes,SP20304,A10,ISOLIQUIRITIGENIN,ISOLIQUIRITIGENIN,10.0,mM,10,1
HiFan_Botanicals_and_Crudes,SP20304,A11,ARECOLINE_HYDROBROMIDE2,ARECOLINE_HYDROBROMIDE2,10.0,mM,11,1
HiFan_Botanicals_and_Crudes,SP20304,A12,ISOSCOPOLETIN,ISOSCOPOLETIN,10.0,mM,12,1
HiFan_Botanicals_and_Crudes,SP20304,A13,ANDROGRAPHOLIDE,ANDROGRAPHOLIDE,10.0,mM,13,1
HiFan_Botanicals_and_Crudes,SP20304,A14,JATRORRHIZINE,JATRORRHIZINE,10.0,mM,14,1
HiFan_Botanicals_and_Crudes,SP20304,A15,APIIN,APIIN,10.0,mM,15,1
HiFan_Botanicals_and_Crudes,SP20304,A16,ARISTOLOCHIC_ACID_B,ARISTOLOCHIC_ACID_B,10.0,mM,16,1
HiFan_Botanicals_and_Crudes,SP20304,A17,ARBUTIN,ARBUTIN,10.0,mM,17,1
HiFan_Botanicals_and_Crudes,SP20304,A18,ARTEMISETIN,ARTEMISETIN,10.0,mM,18,1
HiFan_Botanicals_and_Crudes,SP20304,A19,BACCATIN_III,BACCATIN_III,10.0,mM,19,1
HiFan_Botanicals_and_Crudes,SP20304,A20,KAEMPFEROL,KAEMPFEROL,10.0,mM,20,1
HiFan_Botanicals_and_Crudes,SP20304,A21,BAICALEIN,BAICALEIN,10.0,mM,21,1
HiFan_Botanicals_and_Crudes,SP20304,A22,KAEMPFEROL-4'-GLUCOSIDE,KAEMPFEROL-4'-GLUCOSIDE,10.0,mM,22,1
HiFan_Botanicals_and_Crudes,SP20304,A23,LPS_A23,LPS_A23,,,23,1
HiFan_Botanicals_and_Crudes,SP20304,A24,LPS_A24,LPS_A24,,,24,1
HiFan_Botanicals_and_Crudes,SP20304,B03,URSOLIC_ACID,URSOLIC_ACID,10.0,mM,3,2
HiFan_Botanicals_and_Crudes,SP20304,B04,MS01A,MS01A,10.0,mg_mL,4,2
HiFan_Botanicals_and_Crudes,SP20304,B05,VALERENIC_ACID,VALERENIC_ACID,10.0,mM,5,2
HiFan_Botanicals_and_Crudes,SP20304,B06,CYS01A,CYS01A,10.0,mg_mL,6,2
HiFan_Botanicals_and_Crudes,SP20304,B07,VERARINE,VERARINE,10.0,mM,7,2
HiFan_Botanicals_and_Crudes,SP20304,B08,HV01A,HV01A,10.0,mg_mL,8,2
HiFan_Botanicals_and_Crudes,SP20304,B09,VINPOCETINE2,VINPOCETINE2,10.0,mM,9,2
HiFan_Botanicals_and_Crudes,SP20304,B10,VM01A,VM01A,10.0,mg_mL,10,2
HiFan_Botanicals_and_Crudes,SP20304,B11,VITEXIN,VITEXIN,10.0,mM,11,2
HiFan_Botanicals_and_Crudes,SP20304,B12,JN01A,JN01A,10.0,mg_mL,12,2
HiFan_Botanicals_and_Crudes,SP20304,B13,WITHAFERIN_A,WITHAFERIN_A,10.0,mM,13,2
HiFan_Botanicals_and_Crudes,SP20304,B14,RP01A,RP01A,10.0,mg_mL,14,2
HiFan_Botanicals_and_Crudes,SP20304,B15,WITHANOLIDE_A,WITHANOLIDE_A,10.0,mM,15,2
HiFan_Botanicals_and_Crudes,SP20304,B16,TO01A,TO01A,10.0,mg_mL,16,2
HiFan_Botanicals_and_Crudes,SP20304,B17,WITHANOSIDE_IV,WITHANOSIDE_IV,10.0,mM,17,2
HiFan_Botanicals_and_Crudes,SP20304,B18,TD01A,TD01A,10.0,mg_mL,18,2
HiFan_Botanicals_and_Crudes,SP20304,B19,WITHASTRAMONOLIDE;_12-DEOXY,WITHASTRAMONOLIDE;_12-DEOXY,10.0,mM,19,2
HiFan_Botanicals_and_Crudes,SP20304,B20,ES01A,ES01A,10.0,mg_mL,20,2
HiFan_Botanicals_and_Crudes,SP20304,B21,XANTHOTOXIN,XANTHOTOXIN,10.0,mM,21,2
HiFan_Botanicals_and_Crudes,SP20304,B22,TA01A,TA01A,10.0,mg_mL,22,2
HiFan_Botanicals_and_Crudes,SP20304,B23,LPS_B23,LPS_B23,,,23,2
HiFan_Botanicals_and_Crudes,SP20304,B24,LPS_B24,LPS_B24,,,24,2
HiFan_Botanicals_and_Crudes,SP20304,C03,BAICALIN,BAICALIN,10.0,mM,3,3
HiFan_Botanicals_and_Crudes,SP20304,C04,ASIATICOSIDE,ASIATICOSIDE,10.0,mM,4,3
HiFan_Botanicals_and_Crudes,SP20304,C05,BERBERINE_CHLORIDE,BERBERINE_CHLORIDE,10.0,mM,5,3
HiFan_Botanicals_and_Crudes,SP20304,C06,AUCUBIN,AUCUBIN,10.0,mM,6,3
HiFan_Botanicals_and_Crudes,SP20304,C07,BERGAMOTTIN,BERGAMOTTIN,10.0,mM,7,3
HiFan_Botanicals_and_Crudes,SP20304,C08,KAEMPFERITRIN,KAEMPFERITRIN,10.0,mM,8,3
HiFan_Botanicals_and_Crudes,SP20304,C09,BETULIN,BETULIN,10.0,mM,9,3
HiFan_Botanicals_and_Crudes,SP20304,C10,ASTRAGALOSIDE_IV,ASTRAGALOSIDE_IV,10.0,mM,10,3
HiFan_Botanicals_and_Crudes,SP20304,C11,BETULONIC_ACID,BETULONIC_ACID,10.0,mM,11,3
HiFan_Botanicals_and_Crudes,SP20304,C12,LARICIRESINOL,LARICIRESINOL,10.0,mM,12,3
HiFan_Botanicals_and_Crudes,SP20304,C13,BILOBALIDE,BILOBALIDE,10.0,mM,13,3
HiFan_Botanicals_and_Crudes,SP20304,C14,LIQUIRITIGENIN,LIQUIRITIGENIN,10.0,mM,14,3
HiFan_Botanicals_and_Crudes,SP20304,C15,BIOCHANIN_A,BIOCHANIN_A,10.0,mM,15,3
HiFan_Botanicals_and_Crudes,SP20304,C16,LOBELINE_HCl;_a,LOBELINE_HCl;_a,10.0,mM,16,3
HiFan_Botanicals_and_Crudes,SP20304,C17,BOSWELLIC_ACID;_a,BOSWELLIC_ACID;_a,10.0,mM,17,3
HiFan_Botanicals_and_Crudes,SP20304,C18,LOGANIN,LOGANIN,10.0,mM,18,3
HiFan_Botanicals_and_Crudes,SP20304,C19,BOSWELLIC_ACID;_B,BOSWELLIC_ACID;_B,10.0,mM,19,3
HiFan_Botanicals_and_Crudes,SP20304,C20,LUTEOLIN,LUTEOLIN,10.0,mM,20,3
HiFan_Botanicals_and_Crudes,SP20304,C21,ACETYL-B-BOSWELLIC_ACID;_3,ACETYL-B-BOSWELLIC_ACID;_3,10.0,mM,21,3
HiFan_Botanicals_and_Crudes,SP20304,C22,LUTEOLIN-7-O-GLUCOSIDE,LUTEOLIN-7-O-GLUCOSIDE,10.0,mM,22,3
HiFan_Botanicals_and_Crudes,SP20304,C23,LPS_C23,LPS_C23,,,23,3
HiFan_Botanicals_and_Crudes,SP20304,C24,LPS_C24,LPS_C24,,,24,3
HiFan_Botanicals_and_Crudes,SP20304,D03,YOHIMBINE_HCL,YOHIMBINE_HCL,10.0,mM,3,4
HiFan_Botanicals_and_Crudes,SP20304,D04,AS01A,AS01A,10.0,mg_mL,4,4
HiFan_Botanicals_and_Crudes,SP20304,D05,CYSTATHIONINE;_L,CYSTATHIONINE;_L,10.0,mM,5,4
HiFan_Botanicals_and_Crudes,SP20304,D06,QA01A,QA01A,10.0,mg_mL,6,4
HiFan_Botanicals_and_Crudes,SP20304,D07,CYTISINE(LABURNIN),CYTISINE(LABURNIN),10.0,mM,7,4
HiFan_Botanicals_and_Crudes,SP20304,D08,SA01A,SA01A,10.0,mg_mL,8,4
HiFan_Botanicals_and_Crudes,SP20304,D09,RLUS-2088-D2,RLUS-2088-D2,10.0,mM,9,4
HiFan_Botanicals_and_Crudes,SP20304,D10,MO01A,MO01A,10.0,mg_mL,10,4
HiFan_Botanicals_and_Crudes,SP20304,D11,OH-water-dry-extract,OH-water-dry-extract,1.0,g_10mL,11,4
HiFan_Botanicals_and_Crudes,SP20304,D12,JN02A,JN02A,1.0,mg_mL,12,4
HiFan_Botanicals_and_Crudes,SP20304,D13,OH-Fresh-water-extract,OH-Fresh-water-extract,10.0,g_10mL,13,4
HiFan_Botanicals_and_Crudes,SP20304,D14,OH01_F1,OH01_F1,1.0,g_10mL,14,4
HiFan_Botanicals_and_Crudes,SP20304,D15,OH-EtOH-dried,OH-EtOH-dried,10.0,100_ug_ul,15,4
HiFan_Botanicals_and_Crudes,SP20304,D16,OH01_F2,OH01_F2,1.0,100_ug_ul,16,4
HiFan_Botanicals_and_Crudes,SP20304,D17,AA01A,AA01A,10.0,mg_mL,17,4
HiFan_Botanicals_and_Crudes,SP20304,D18,OH01_F3,OH01_F3,1.0,mg_mL,18,4
HiFan_Botanicals_and_Crudes,SP20304,D19,AA01B,AA01B,10.0,mg_mL,19,4
HiFan_Botanicals_and_Crudes,SP20304,D20,OH01_F4,OH01_F4,1.0,mg_mL,20,4
HiFan_Botanicals_and_Crudes,SP20304,D21,AA01C,AA01C,10.0,mg_mL,21,4
HiFan_Botanicals_and_Crudes,SP20304,D22,OH01_F5,OH01_F5,1.0,mg_mL,22,4
HiFan_Botanicals_and_Crudes,SP20304,D23,LPS_D23,LPS_D23,,,23,4
HiFan_Botanicals_and_Crudes,SP20304,D24,LPS_D24,LPS_D24,,,24,4
HiFan_Botanicals_and_Crudes,SP20304,E03,KETO-B-BOSWELLIC_ACID;_11,KETO-B-BOSWELLIC_ACID;_11,10.0,mM,3,5
HiFan_Botanicals_and_Crudes,SP20304,E04,MANGIFERIN,MANGIFERIN,10.0,mM,4,5
HiFan_Botanicals_and_Crudes,SP20304,E05,CAMPTOTHECIN,CAMPTOTHECIN,10.0,mM,5,5
HiFan_Botanicals_and_Crudes,SP20304,E06,MANGOSTIN;_ALPHA,MANGOSTIN;_ALPHA,10.0,mM,6,5
HiFan_Botanicals_and_Crudes,SP20304,E07,CARNOSIC_ACID,CARNOSIC_ACID,10.0,mM,7,5
HiFan_Botanicals_and_Crudes,SP20304,E08,MITRAPHYLLINE,MITRAPHYLLINE,10.0,mM,8,5
HiFan_Botanicals_and_Crudes,SP20304,E09,CASTICIN,CASTICIN,10.0,mM,9,5
HiFan_Botanicals_and_Crudes,SP20304,E10,NARINGENIN,NARINGENIN,10.0,mM,10,5
HiFan_Botanicals_and_Crudes,SP20304,E11,CELASTROL,CELASTROL,10.0,mM,11,5
HiFan_Botanicals_and_Crudes,SP20304,E12,NARINGIN,NARINGIN,10.0,mM,12,5
HiFan_Botanicals_and_Crudes,SP20304,E13,CEPHALOMANNINE,CEPHALOMANNINE,10.0,mM,13,5
HiFan_Botanicals_and_Crudes,SP20304,E14,NEOHESPERIDIN_DIHYDROCHALCONE,NEOHESPERIDIN_DIHYDROCHALCONE,10.0,mM,14,5
HiFan_Botanicals_and_Crudes,SP20304,E15,CHAMISSONOLIDE,CHAMISSONOLIDE,10.0,mM,15,5
HiFan_Botanicals_and_Crudes,SP20304,E16,ORIENTIN,ORIENTIN,10.0,mM,16,5
HiFan_Botanicals_and_Crudes,SP20304,E17,CHELERYTHRINE_CHLORIDE,CHELERYTHRINE_CHLORIDE,10.0,mM,17,5
HiFan_Botanicals_and_Crudes,SP20304,E18,OXYMATRINE,OXYMATRINE,10.0,mM,18,5
HiFan_Botanicals_and_Crudes,SP20304,E19,CINCHONINE,CINCHONINE,10.0,mM,19,5
HiFan_Botanicals_and_Crudes,SP20304,E20,PALATINOSE,PALATINOSE,10.0,mM,20,5
HiFan_Botanicals_and_Crudes,SP20304,E21,CONIFERALDEHYDE2,CONIFERALDEHYDE2,10.0,mM,21,5
HiFan_Botanicals_and_Crudes,SP20304,E22,PARTHENOLIDE,PARTHENOLIDE,10.0,mM,22,5
HiFan_Botanicals_and_Crudes,SP20304,E23,LPS_E23,LPS_E23,,,23,5
HiFan_Botanicals_and_Crudes,SP20304,E24,LPS_E24,LPS_E24,,,24,5
HiFan_Botanicals_and_Crudes,SP20304,F03,AA02A,AA02A,10.0,mg_mL,3,6
HiFan_Botanicals_and_Crudes,SP20304,F04,OH01_F6,OH01_F6,1.0,mg_mL,4,6
HiFan_Botanicals_and_Crudes,SP20304,F05,AA02B,AA02B,10.0,mg_mL,5,6
HiFan_Botanicals_and_Crudes,SP20304,F06,OH01_F7,OH01_F7,1.0,mg_mL,6,6
HiFan_Botanicals_and_Crudes,SP20304,F07,AA02C,AA02C,10.0,mg_mL,7,6
HiFan_Botanicals_and_Crudes,SP20304,F08,OH01_F8,OH01_F8,1.0,mg_mL,8,6
HiFan_Botanicals_and_Crudes,SP20304,F09,AA03A,AA03A,10.0,mg_mL,9,6
HiFan_Botanicals_and_Crudes,SP20304,F10,OH01_F9,OH01_F9,1.0,mg_mL,10,6
HiFan_Botanicals_and_Crudes,SP20304,F11,AA03B,AA03B,10.0,mg_mL,11,6
HiFan_Botanicals_and_Crudes,SP20304,F12,OH01_F10,OH01_F10,1.0,mg_mL,12,6
HiFan_Botanicals_and_Crudes,SP20304,F13,AA03C,AA03C,10.0,mg_mL,13,6
HiFan_Botanicals_and_Crudes,SP20304,F14,OH01_F11,OH01_F11,1.0,mg_mL,14,6
HiFan_Botanicals_and_Crudes,SP20304,F15,HC01A,HC01A,10.0,mg_mL,15,6
HiFan_Botanicals_and_Crudes,SP20304,F16,OH01_F12,OH01_F12,1.0,mg_mL,16,6
HiFan_Botanicals_and_Crudes,SP20304,F17,HC01B,HC01B,10.0,mg_mL,17,6
HiFan_Botanicals_and_Crudes,SP20304,F18,OH01_F13,OH01_F13,1.0,mg_mL,18,6
HiFan_Botanicals_and_Crudes,SP20304,F19,HC01C,HC01C,10.0,mg_mL,19,6
HiFan_Botanicals_and_Crudes,SP20304,F20,OH01_F14,OH01_F14,1.0,mg_mL,20,6
HiFan_Botanicals_and_Crudes,SP20304,F21,HC02A,HC02A,10.0,mg_mL,21,6
HiFan_Botanicals_and_Crudes,SP20304,F22,OH01_F15,OH01_F15,1.0,mg_mL,22,6
HiFan_Botanicals_and_Crudes,SP20304,F23,LPS_F23,LPS_F23,,,23,6
HiFan_Botanicals_and_Crudes,SP20304,F24,LPS_F24,LPS_F24,,,24,6
HiFan_Botanicals_and_Crudes,SP20304,G03,COPTISINE,COPTISINE,10.0,mM,3,7
HiFan_Botanicals_and_Crudes,SP20304,G04,PECTOLINARIN,PECTOLINARIN,10.0,mM,4,7
HiFan_Botanicals_and_Crudes,SP20304,G05,CORILAGIN,CORILAGIN,10.0,mM,5,7
HiFan_Botanicals_and_Crudes,SP20304,G06,PROTOPANAXADIOL;_(20R),PROTOPANAXADIOL;_(20R),10.0,mM,6,7
HiFan_Botanicals_and_Crudes,SP20304,G07,CORYNOLINE,CORYNOLINE,10.0,mM,7,7
HiFan_Botanicals_and_Crudes,SP20304,G08,PUERARIN,PUERARIN,10.0,mM,8,7
HiFan_Botanicals_and_Crudes,SP20304,G09,COSTUNOLIDE,COSTUNOLIDE,10.0,mM,9,7
HiFan_Botanicals_and_Crudes,SP20304,G10,PIPERLONGUMINE,PIPERLONGUMINE,10.0,mM,10,7
HiFan_Botanicals_and_Crudes,SP20304,G11,APIGENIN-7-O-GLUCOSIDE(COSMOSIIN),APIGENIN-7-O-GLUCOSIDE(COSMOSIIN),10.0,mM,11,7
HiFan_Botanicals_and_Crudes,SP20304,G12,POLYDATIN(PICEID),POLYDATIN(PICEID),10.0,mM,12,7
HiFan_Botanicals_and_Crudes,SP20304,G13,CUCURBITACIN_E,CUCURBITACIN_E,10.0,mM,13,7
HiFan_Botanicals_and_Crudes,SP20304,G14,PUNICALAGINS_A&B,PUNICALAGINS_A&B,10.0,mM,14,7
HiFan_Botanicals_and_Crudes,SP20304,G15,CYCLOASTRAGENOL,CYCLOASTRAGENOL,10.0,mM,15,7
HiFan_Botanicals_and_Crudes,SP20304,G16,QUERCETIN,QUERCETIN,10.0,mM,16,7
HiFan_Botanicals_and_Crudes,SP20304,G17,DAIDZEIN,DAIDZEIN,10.0,mM,17,7
HiFan_Botanicals_and_Crudes,SP20304,G18,QUERCITRIN,QUERCITRIN,10.0,mM,18,7
HiFan_Botanicals_and_Crudes,SP20304,G19,DAIDZIN,DAIDZIN,10.0,mM,19,7
HiFan_Botanicals_and_Crudes,SP20304,G20,SCLAREOL2,SCLAREOL2,10.0,mM,20,7
HiFan_Botanicals_and_Crudes,SP20304,G21,DIGITOXIN,DIGITOXIN,10.0,mM,21,7
HiFan_Botanicals_and_Crudes,SP20304,G22,RESVERATROL,RESVERATROL,10.0,mM,22,7
HiFan_Botanicals_and_Crudes,SP20304,G23,LPS_G23,LPS_G23,,,23,7
HiFan_Botanicals_and_Crudes,SP20304,G24,LPS_G24,LPS_G24,,,24,7
