384_Plate_ID,Plate Map,Well,Human_Readable_Name,MoleculeID,Concentration,Unit,Well_X,Well_Y
HiFan_Botanicals_and_Crudes,SP20304,H03,HC02B,HC02B,10.0,mg_mL,3,8
HiFan_Botanicals_and_Crudes,SP20304,H04,OH01_F16,OH01_F16,1.0,mg_mL,4,8
HiFan_Botanicals_and_Crudes,SP20304,H05,HC02C,HC02C,10.0,mg_mL,5,8
HiFan_Botanicals_and_Crudes,SP20304,H06,OH01_F17,OH01_F17,1.0,mg_mL,6,8
HiFan_Botanicals_and_Crudes,SP20304,H07,HC03A,HC03A,10.0,mg_mL,7,8
HiFan_Botanicals_and_Crudes,SP20304,H08,OH01_F18,OH01_F18,1.0,mg_mL,8,8
HiFan_Botanicals_and_Crudes,SP20304,H09,HC03B,HC03B,10.0,mg_mL,9,8
HiFan_Botanicals_and_Crudes,SP20304,H10,OH01_F10_F1,OH01_F10_F1,1.0,mg_mL,10,8
HiFan_Botanicals_and_Crudes,SP20304,H11,HC03C,HC03C,10.0,mg_mL,11,8
HiFan_Botanicals_and_Crudes,SP20304,H12,OH01_F10_F2,OH01_F10_F2,1.0,mg_mL,12,8
HiFan_Botanicals_and_Crudes,SP20304,H13,HC04A,HC04A,10.0,mg_mL,13,8
HiFan_Botanicals_and_Crudes,SP20304,H14,OH01_F10_F3,OH01_F10_F3,1.0,mg_mL,14,8
HiFan_Botanicals_and_Crudes,SP20304,H15,HC04B,HC04B,10.0,mg_mL,15,8
HiFan_Botanicals_and_Crudes,SP20304,H16,OH01_F10_F4,OH01_F10_F4,1.0,mg_mL,16,8
HiFan_Botanicals_and_Crudes,SP20304,H17,HC04C,HC04C,10.0,mg_mL,17,8
HiFan_Botanicals_and_Crudes,SP20304,H18,OH01_F10_F5,OH01_F10_F5,1.0,mg_mL,18,8
HiFan_Botanicals_and_Crudes,SP20304,H19,HC05A,HC05A,10.0,mg_mL,19,8
HiFan_Botanicals_and_Crudes,SP20304,H21,HC05B,HC05B,10.0,mg_mL,21,8
HiFan_Botanicals_and_Crudes,SP20304,H23,LPS_H23,LPS_H23,,,23,8
HiFan_Botanicals_and_Crudes,SP20304,H24,LPS_H24,LPS_H24,,,24,8
HiFan_Botanicals_and_Crudes,SP20304,I03,DULCOSIDE_A,DULCOSIDE_A,10.0,mM,3,9
HiFan_Botanicals_and_Crudes,SP20304,I04,REBAUDIOSIDE_A(Rebiana),REBAUDIOSIDE_A(Rebiana),10.0,mM,4,9
HiFan_Botanicals_and_Crudes,SP20304,I05,ECDYSONE;_BETA,ECDYSONE;_BETA,10.0,mM,5,9
HiFan_Botanicals_and_Crudes,SP20304,I06,REBAUDIOSIDE_C,REBAUDIOSIDE_C,10.0,mM,6,9
HiFan_Botanicals_and_Crudes,SP20304,I07,ECHINACOSIDE,ECHINACOSIDE,10.0,mM,7,9
HiFan_Botanicals_and_Crudes,SP20304,I08,REBAUDIOSIDE_D,REBAUDIOSIDE_D,10.0,mM,8,9
HiFan_Botanicals_and_Crudes,SP20304,I09,ELLAGIC_ACID2,ELLAGIC_ACID2,10.0,mM,9,9
HiFan_Botanicals_and_Crudes,SP20304,I10,REBAUDIOSIDE_N,REBAUDIOSIDE_N,10.0,mM,10,9
HiFan_Botanicals_and_Crudes,SP20304,I11,EMBELIN,EMBELIN,10.0,mM,11,9
HiFan_Botanicals_and_Crudes,SP20304,I12,REBAUDIOSIDE_M,REBAUDIOSIDE_M,10.0,mM,12,9
HiFan_Botanicals_and_Crudes,SP20304,I13,EMODIN,EMODIN,10.0,mM,13,9
HiFan_Botanicals_and_Crudes,SP20304,I14,REBAUDIOSIDE_E,REBAUDIOSIDE_E,10.0,mM,14,9
HiFan_Botanicals_and_Crudes,SP20304,I15,EPICATECHIN;_(-)-,EPICATECHIN;_(-)-,10.0,mM,15,9
HiFan_Botanicals_and_Crudes,SP20304,I16,REBAUDIOSIDE_G,REBAUDIOSIDE_G,10.0,mM,16,9
HiFan_Botanicals_and_Crudes,SP20304,I17,EPICATECHIN_GALLATE;_(-),EPICATECHIN_GALLATE;_(-),10.0,mM,17,9
HiFan_Botanicals_and_Crudes,SP20304,I18,RUTAECARPINE,RUTAECARPINE,10.0,mM,18,9
HiFan_Botanicals_and_Crudes,SP20304,I19,EPIGALLOCATECHIN;_(-)-,EPIGALLOCATECHIN;_(-)-,10.0,mM,19,9
HiFan_Botanicals_and_Crudes,SP20304,I20,RUTIN_TRIHYDRATE,RUTIN_TRIHYDRATE,10.0,mM,20,9
HiFan_Botanicals_and_Crudes,SP20304,I21,EPIGALLOCATECHIN_GALLATE;_(-),EPIGALLOCATECHIN_GALLATE;_(-),10.0,mM,21,9
HiFan_Botanicals_and_Crudes,SP20304,I22,SAIKOSAPONIN_C,SAIKOSAPONIN_C,10.0,mM,22,9
HiFan_Botanicals_and_Crudes,SP20304,I23,LPS_I23,LPS_I23,,,23,9
HiFan_Botanicals_and_Crudes,SP20304,I24,LPS_I24,LPS_I24,,,24,9
HiFan_Botanicals_and_Crudes,SP20304,J03,HC05C,HC05C,10.0,mg_mL,3,10
HiFan_Botanicals_and_Crudes,SP20304,J05,HC06A,HC06A,10.0,mg_mL,5,10
HiFan_Botanicals_and_Crudes,SP20304,J07,HC06B,HC06B,10.0,mg_mL,7,10
HiFan_Botanicals_and_Crudes,SP20304,J09,HC06C,HC06C,10.0,mg_mL,9,10
HiFan_Botanicals_and_Crudes,SP20304,J11,HC07A,HC07A,10.0,mg_mL,11,10
HiFan_Botanicals_and_Crudes,SP20304,J13,HC07B,HC07B,10.0,mg_mL,13,10
HiFan_Botanicals_and_Crudes,SP20304,J15,HC07C,HC07C,10.0,mg_mL,15,10
HiFan_Botanicals_and_Crudes,SP20304,J17,HC08A,HC08A,10.0,mg_mL,17,10
HiFan_Botanicals_and_Crudes,SP20304,J19,HC08B,HC08B,10.0,mg_mL,19,10
HiFan_Botanicals_and_Crudes,SP20304,J21,HC08C,HC08C,10.0,mg_mL,21,10
HiFan_Botanicals_and_Crudes,SP20304,J23,LPS_J23,LPS_J23,,,23,10
HiFan_Botanicals_and_Crudes,SP20304,J24,LPS_J24,LPS_J24,,,24,10
HiFan_Botanicals_and_Crudes,SP20304,K03,ERYTHRODIOL,ERYTHRODIOL,10.0,mM,3,11
HiFan_Botanicals_and_Crudes,SP20304,K04,SAKURANETIN,SAKURANETIN,10.0,mM,4,11
HiFan_Botanicals_and_Crudes,SP20304,K05,EVODIAMINE,EVODIAMINE,10.0,mM,5,11
HiFan_Botanicals_and_Crudes,SP20304,K06,SALICIN,SALICIN,10.0,mM,6,11
HiFan_Botanicals_and_Crudes,SP20304,K07,EUPHORBIASTEROID,EUPHORBIASTEROID,10.0,mM,7,11
HiFan_Botanicals_and_Crudes,SP20304,K08,SCLAREOLIDE2,SCLAREOLIDE2,10.0,mM,8,11
HiFan_Botanicals_and_Crudes,SP20304,K09,FORSKOLIN,FORSKOLIN,10.0,mM,9,11
HiFan_Botanicals_and_Crudes,SP20304,K10,SCOPOLAMINE_HYDROBROMIDE_TRIHYDRATE,SCOPOLAMINE_HYDROBROMIDE_TRIHYDRATE,10.0,mM,10,11
HiFan_Botanicals_and_Crudes,SP20304,K11,FRIEDELIN,FRIEDELIN,10.0,mM,11,11
HiFan_Botanicals_and_Crudes,SP20304,K12,SCOPOLETIN,SCOPOLETIN,10.0,mM,12,11
HiFan_Botanicals_and_Crudes,SP20304,K13,GENIPOSIDE,GENIPOSIDE,10.0,mM,13,11
HiFan_Botanicals_and_Crudes,SP20304,K14,SENNOSIDE_A,SENNOSIDE_A,10.0,mM,14,11
HiFan_Botanicals_and_Crudes,SP20304,K15,GINKGOLIC_ACID_I,GINKGOLIC_ACID_I,10.0,mM,15,11
HiFan_Botanicals_and_Crudes,SP20304,K16,SENNOSIDE_B,SENNOSIDE_B,10.0,mM,16,11
HiFan_Botanicals_and_Crudes,SP20304,K17,GINKGOLIC_ACID_II,GINKGOLIC_ACID_II,10.0,mM,17,11
HiFan_Botanicals_and_Crudes,SP20304,K18,SILYBIN_(A_and_B),SILYBIN_(A_and_B),10.0,mM,18,11
HiFan_Botanicals_and_Crudes,SP20304,K19,GINKGOLIDE_A,GINKGOLIDE_A,10.0,mM,19,11
HiFan_Botanicals_and_Crudes,SP20304,K20,SINALBIN_POTASSIUM_SALT,SINALBIN_POTASSIUM_SALT,10.0,mM,20,11
HiFan_Botanicals_and_Crudes,SP20304,K21,GINKGOLIDE_C,GINKGOLIDE_C,10.0,mM,21,11
HiFan_Botanicals_and_Crudes,SP20304,K22,SINOMENINE_HYDROCHLORIDE,SINOMENINE_HYDROCHLORIDE,10.0,mM,22,11
HiFan_Botanicals_and_Crudes,SP20304,K23,LPS_K23,LPS_K23,,,23,11
HiFan_Botanicals_and_Crudes,SP20304,K24,LPS_K24,LPS_K24,,,24,11
HiFan_Botanicals_and_Crudes,SP20304,L03,CS01A,CS01A,10.0,mg_mL,3,12
HiFan_Botanicals_and_Crudes,SP20304,L05,CS01B,CS01B,10.0,mg_mL,5,12
HiFan_Botanicals_and_Crudes,SP20304,L07,CS01C,CS01C,10.0,mg_mL,7,12
HiFan_Botanicals_and_Crudes,SP20304,L09,CS02A,CS02A,10.0,mg_mL,9,12
HiFan_Botanicals_and_Crudes,SP20304,L11,CS02B,CS02B,10.0,mg_mL,11,12
HiFan_Botanicals_and_Crudes,SP20304,L13,CS02C,CS02C,10.0,mg_mL,13,12
HiFan_Botanicals_and_Crudes,SP20304,L15,CS03A,CS03A,10.0,mg_mL,15,12
HiFan_Botanicals_and_Crudes,SP20304,L17,CS03B,CS03B,10.0,mg_mL,17,12
HiFan_Botanicals_and_Crudes,SP20304,L19,CS03C,CS03C,10.0,mg_mL,19,12
HiFan_Botanicals_and_Crudes,SP20304,L21,WS01A,WS01A,10.0,mg_mL,21,12
HiFan_Botanicals_and_Crudes,SP20304,L23,LPS_L23,LPS_L23,,,23,12
HiFan_Botanicals_and_Crudes,SP20304,L24,LPS_L24,LPS_L24,,,24,12
HiFan_Botanicals_and_Crudes,SP20304,M03,GINKGOLIDE_B,GINKGOLIDE_B,10.0,mM,3,13
HiFan_Botanicals_and_Crudes,SP20304,M04,SITOSTEROL;_B-,SITOSTEROL;_B-,10.0,mM,4,13
HiFan_Botanicals_and_Crudes,SP20304,M05,GINKGOLIDE_J,GINKGOLIDE_J,10.0,mM,5,13
HiFan_Botanicals_and_Crudes,SP20304,M06,SOLANESOL2,SOLANESOL2,10.0,mM,6,13
HiFan_Botanicals_and_Crudes,SP20304,M07,GINSENOSIDE_Rg3(R-FORM),GINSENOSIDE_Rg3(R-FORM),10.0,mM,7,13
HiFan_Botanicals_and_Crudes,SP20304,M08,STEVIOLBIOSIDE,STEVIOLBIOSIDE,10.0,mM,8,13
HiFan_Botanicals_and_Crudes,SP20304,M09,GLAUCINE_HBR2,GLAUCINE_HBR2,10.0,mM,9,13
HiFan_Botanicals_and_Crudes,SP20304,M10,STEVIOSIDE,STEVIOSIDE,10.0,mM,10,13
HiFan_Botanicals_and_Crudes,SP20304,M11,GLUCOCHEIROLIN,GLUCOCHEIROLIN,10.0,mM,11,13
HiFan_Botanicals_and_Crudes,SP20304,M12,STEVIOL,STEVIOL,10.0,mM,12,13
HiFan_Botanicals_and_Crudes,SP20304,M13,GLUCOTROPAEOLIN_POTASSIUM_SALT,GLUCOTROPAEOLIN_POTASSIUM_SALT,10.0,mM,13,13
HiFan_Botanicals_and_Crudes,SP20304,M14,STIGMASTANOL,STIGMASTANOL,10.0,mM,14,13
HiFan_Botanicals_and_Crudes,SP20304,M15,GLYCYRRHETINIC_ACID;_18a-2,GLYCYRRHETINIC_ACID;_18a-2,10.0,mM,15,13
HiFan_Botanicals_and_Crudes,SP20304,M16,SWERTISIN,SWERTISIN,10.0,mM,16,13
HiFan_Botanicals_and_Crudes,SP20304,M17,GLYCYRRHIZIC_ACID,GLYCYRRHIZIC_ACID,10.0,mM,17,13
HiFan_Botanicals_and_Crudes,SP20304,M18,SYNEPHRINE,SYNEPHRINE,10.0,mM,18,13
HiFan_Botanicals_and_Crudes,SP20304,M19,GLYCYRRHIZIC_ACID_AMMONIUM_SALT,GLYCYRRHIZIC_ACID_AMMONIUM_SALT,10.0,mM,19,13
HiFan_Botanicals_and_Crudes,SP20304,M20,TETRACOSANOL;_1,TETRACOSANOL;_1,10.0,mM,20,13
HiFan_Botanicals_and_Crudes,SP20304,M21,GUGGULSTERONE_E,GUGGULSTERONE_E,10.0,mM,21,13
HiFan_Botanicals_and_Crudes,SP20304,M22,TETRAHYDROPALMATINE;_DL,TETRAHYDROPALMATINE;_DL,10.0,mM,22,13
HiFan_Botanicals_and_Crudes,SP20304,M23,LPS_M23,LPS_M23,,,23,13
HiFan_Botanicals_and_Crudes,SP20304,M24,LPS_M24,LPS_M24,,,24,13
HiFan_Botanicals_and_Crudes,SP20304,N03,WS01B,WS01B,10.0,mg_mL,3,14
HiFan_Botanicals_and_Crudes,SP20304,N05,WS01C,WS01C,10.0,mg_mL,5,14
HiFan_Botanicals_and_Crudes,SP20304,N07,WS02A,WS02A,10.0,mg_mL,7,14
HiFan_Botanicals_and_Crudes,SP20304,N09,WS02B,WS02B,10.0,mg_mL,9,14
HiFan_Botanicals_and_Crudes,SP20304,N11,WS02C,WS02C,10.0,mg_mL,11,14
HiFan_Botanicals_and_Crudes,SP20304,N13,WS03A,WS03A,10.0,mg_mL,13,14
HiFan_Botanicals_and_Crudes,SP20304,N15,WS03B,WS03B,10.0,mg_mL,15,14
HiFan_Botanicals_and_Crudes,SP20304,N17,WS03C,WS03C,10.0,mg_mL,17,14
HiFan_Botanicals_and_Crudes,SP20304,N19,WS04A,WS04A,10.0,mg_mL,19,14
HiFan_Botanicals_and_Crudes,SP20304,N21,WS04B,WS04B,10.0,mg_mL,21,14
HiFan_Botanicals_and_Crudes,SP20304,N23,LPS_N23,LPS_N23,,,23,14
HiFan_Botanicals_and_Crudes,SP20304,N24,LPS_N24,LPS_N24,,,24,14
HiFan_Botanicals_and_Crudes,SP20304,O03,GUGGULSTERONE_Z,GUGGULSTERONE_Z,10.0,mM,3,15
HiFan_Botanicals_and_Crudes,SP20304,O04,TETRANDRINE,TETRANDRINE,10.0,mM,4,15
HiFan_Botanicals_and_Crudes,SP20304,O05,HARPAGOSIDE,HARPAGOSIDE,10.0,mM,5,15
HiFan_Botanicals_and_Crudes,SP20304,O06,THEANINE;_L,THEANINE;_L,10.0,mM,6,15
HiFan_Botanicals_and_Crudes,SP20304,O07,HEDERACOSIDE_C,HEDERACOSIDE_C,10.0,mM,7,15
HiFan_Botanicals_and_Crudes,SP20304,O08,THEOPHYLLINE,THEOPHYLLINE,10.0,mM,8,15
HiFan_Botanicals_and_Crudes,SP20304,O09,HERBACETIN-3;8-DIGLUCOPYRANOSIDE,HERBACETIN-3;8-DIGLUCOPYRANOSIDE,10.0,mM,9,15
HiFan_Botanicals_and_Crudes,SP20304,O10,TOMATINE,TOMATINE,10.0,mM,10,15
HiFan_Botanicals_and_Crudes,SP20304,O11,HESPERETIN,HESPERETIN,10.0,mM,11,15
HiFan_Botanicals_and_Crudes,SP20304,O12,TILIROSIDE,TILIROSIDE,10.0,mM,12,15
HiFan_Botanicals_and_Crudes,SP20304,O13,HESPERIDIN,HESPERIDIN,10.0,mM,13,15
HiFan_Botanicals_and_Crudes,SP20304,O14,TRIFOLIRHIZIN,TRIFOLIRHIZIN,10.0,mM,14,15
HiFan_Botanicals_and_Crudes,SP20304,O15,HOMOHARRINGTONINE,HOMOHARRINGTONINE,10.0,mM,15,15
HiFan_Botanicals_and_Crudes,SP20304,O16,TRIGONELLINE2,TRIGONELLINE2,10.0,mM,16,15
HiFan_Botanicals_and_Crudes,SP20304,O17,HOMOORIENTIN(ISOORIENTIN),HOMOORIENTIN(ISOORIENTIN),10.0,mM,17,15
HiFan_Botanicals_and_Crudes,SP20304,O18,TUBEROSTEMONINE,TUBEROSTEMONINE,10.0,mM,18,15
HiFan_Botanicals_and_Crudes,SP20304,O19,HONOKIOL,HONOKIOL,10.0,mM,19,15
HiFan_Botanicals_and_Crudes,SP20304,O20,TYPHANEOSIDE,TYPHANEOSIDE,10.0,mM,20,15
HiFan_Botanicals_and_Crudes,SP20304,O21,HUPERZINE_A,HUPERZINE_A,10.0,mM,21,15
HiFan_Botanicals_and_Crudes,SP20304,O22,TRICIN,TRICIN,10.0,mM,22,15
HiFan_Botanicals_and_Crudes,SP20304,O23,LPS_O23,LPS_O23,,,23,15
HiFan_Botanicals_and_Crudes,SP20304,O24,LPS_O24,LPS_O24,,,24,15
HiFan_Botanicals_and_Crudes,SP20304,P03,WS04C,WS04C,10.0,mg_mL,3,16
HiFan_Botanicals_and_Crudes,SP20304,P05,SN01A,SN01A,10.0,mg_mL,5,16
HiFan_Botanicals_and_Crudes,SP20304,P07,SN01B,SN01B,10.0,mg_mL,7,16
HiFan_Botanicals_and_Crudes,SP20304,P09,SN01C,SN01C,10.0,mg_mL,9,16
HiFan_Botanicals_and_Crudes,SP20304,P11,ST01A,ST01A,10.0,mg_mL,11,16
HiFan_Botanicals_and_Crudes,SP20304,P13,ST01B,ST01B,10.0,mg_mL,13,16
HiFan_Botanicals_and_Crudes,SP20304,P15,ST01C,ST01C,10.0,mg_mL,15,16
HiFan_Botanicals_and_Crudes,SP20304,P17,OH01A,OH01A,10.0,mg_mL,17,16
HiFan_Botanicals_and_Crudes,SP20304,P19,OH01B,OH01B,10.0,mg_mL,19,16
HiFan_Botanicals_and_Crudes,SP20304,P21,OH01C,OH01C,10.0,mg_mL,21,16
HiFan_Botanicals_and_Crudes,SP20304,P23,LPS_P23,LPS_P23,,,23,16
HiFan_Botanicals_and_Crudes,SP20304,P24,LPS_P24,LPS_P24,,,24,16
