384 Plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y,sample_type
HF007,SP20305,A03,ibrutinib,ibrutinib,10,mM,3,1,sample
HF007,SP20305,A04,IMD-0354,IMD-0354,10,mM,4,1,sample
HF007,SP20305,A05,CNX-744,CNX-744,10,mM,5,1,sample
HF007,SP20305,A06,IKK-16,IKK-16,10,mM,6,1,sample
HF007,SP20305,A07,CGI1746,CGI1746,10,mM,7,1,sample
HF007,SP20305,A08,JSH-23,JSH-23,10,mM,8,1,sample
HF007,SP20305,A09,AVL292,AVL292,10,mM,9,1,sample
HF007,SP20305,A10,SC75741,SC75741,10,mM,10,1,sample
HF007,SP20305,A11,nimesulide,nimesulide,10,mM,11,1,sample
HF007,SP20305,A12,JSH-23,JSH-23,10,mM,12,1,sample
HF007,SP20305,A13,diclofenac,diclofenac,10,mM,13,1,sample
HF007,SP20305,A14,QNZ-10,QNZ-10,10,mM,14,1,sample
HF007,SP20305,A15,triflusal,triflusal,10,mM,15,1,sample
HF007,SP20305,A16,Toll-like_receptor_modulator,Toll-like_receptor_modulator,10,mM,16,1,sample
HF007,SP20305,A17,phenacetin,phenacetin,10,mM,17,1,sample
HF007,SP20305,A18,Gardiquimod_trifluoroacetate,Gardiquimod_trifluoroacetate,10,mM,18,1,sample
HF007,SP20305,A19,antipyrine,antipyrine,10,mM,19,1,sample
HF007,SP20305,A20,Resiquimod,Resiquimod,10,mM,20,1,sample
HF007,SP20305,A21,BMS-345541,BMS-345541,10,mM,21,1,sample
HF007,SP20305,A22,1400W,1400W,10,mM,22,1,sample
HF007,SP20305,A23,LPS_A23,LPS_A23,,,23,1,CONTROL
HF007,SP20305,A24,LPS_A24,LPS_A24,,,24,1,CONTROL
HF007,SP20305,B03,L-Name,L-Name,10,mM,3,2,sample
HF007,SP20305,B04,JN01_F1,JN01_F1,100,ug_ml,4,2,sample
HF007,SP20305,B05,Agmatine,Agmatine,10,mM,5,2,sample
HF007,SP20305,B06,JN02_F1,JN02_F1,100,ug_ml,6,2,sample
HF007,SP20305,B07,L-NIL,L-NIL,10,mM,7,2,sample
HF007,SP20305,B08,VM01_F1,VM01_F1,100,ug_ml,8,2,sample
HF007,SP20305,B09,Diacerin,Diacerin,10,mM,9,2,sample
HF007,SP20305,B10,RP01_F1,RP01_F1,100,ug_ml,10,2,sample
HF007,SP20305,B11,Suplatast_(tosilate),Suplatast_(tosilate),10,mM,11,2,sample
HF007,SP20305,B12,QA01_F1,QA01_F1,100,ug_ml,12,2,sample
HF007,SP20305,B13,Reparixin_(L-lysine_salt),Reparixin_L-lysine_salt,10,mM,13,2,sample
HF007,SP20305,B14,JN01_F1,JN01_F1,10,ug_ml,14,2,sample
HF007,SP20305,B15,Plerixafor,Plerixafor,10,mM,15,2,sample
HF007,SP20305,B16,JN02_F1,JN02_F1,10,ug_ml,16,2,sample
HF007,SP20305,B17,SRT3190,SRT3190,10,mM,17,2,sample
HF007,SP20305,B18,VM01_F1,VM01_F1,10,ug_ml,18,2,sample
HF007,SP20305,B19,Diclofenac_Potassium,Diclofenac_Potassium,10,mM,19,2,sample
HF007,SP20305,B20,RP01_F1,RP01_F1,10,ug_ml,20,2,sample
HF007,SP20305,B22,QA01_F1,QA01_F1,10,ug_ml,22,2,sample
HF007,SP20305,B23,LPS_B23,LPS_B23,,,23,2,CONTROL
HF007,SP20305,B24,LPS_B24,LPS_B24,,,24,2,CONTROL
HF007,SP20305,C03,ibrutinib,ibrutinib,0.5,mM,3,3,sample
HF007,SP20305,C04,IMD-0354,IMD-0354,0.5,mM,4,3,sample
HF007,SP20305,C05,CNX-744,CNX-744,0.5,mM,5,3,sample
HF007,SP20305,C06,IKK-16,IKK-16,0.5,mM,6,3,sample
HF007,SP20305,C07,CGI1746,CGI1746,0.5,mM,7,3,sample
HF007,SP20305,C08,JSH-23,JSH-23,0.5,mM,8,3,sample
HF007,SP20305,C09,AVL292,AVL292,0.5,mM,9,3,sample
HF007,SP20305,C10,SC75741,SC75741,0.5,mM,10,3,sample
HF007,SP20305,C11,nimesulide,nimesulide,0.5,mM,11,3,sample
HF007,SP20305,C12,JSH-23,JSH-23,0.5,mM,12,3,sample
HF007,SP20305,C13,diclofenac,diclofenac,0.5,mM,13,3,sample
HF007,SP20305,C14,QNZ-10,QNZ-10,0.5,mM,14,3,sample
HF007,SP20305,C15,triflusal,triflusal,0.5,mM,15,3,sample
HF007,SP20305,C16,Toll-like_receptor_modulator,Toll-like_receptor_modulator,0.5,mM,16,3,sample
HF007,SP20305,C17,phenacetin,phenacetin,0.5,mM,17,3,sample
HF007,SP20305,C18,Gardiquimod_trifluoroacetate,Gardiquimod_trifluoroacetate,0.5,mM,18,3,sample
HF007,SP20305,C19,antipyrine,antipyrine,0.5,mM,19,3,sample
HF007,SP20305,C20,Resiquimod,Resiquimod,0.5,mM,20,3,sample
HF007,SP20305,C21,BMS-345541,BMS-345541,0.5,mM,21,3,sample
HF007,SP20305,C22,1400W,1400W,0.5,mM,22,3,sample
HF007,SP20305,C23,LPS_C23,LPS_C23,,,23,3,CONTROL
HF007,SP20305,C24,LPS_C24,LPS_C24,,,24,3,CONTROL
HF007,SP20305,D03,L-Name,L-Name,0.5,mM,3,4,sample
HF007,SP20305,D04,JN01_F2,JN01_F2,100,ug_ml,4,4,sample
HF007,SP20305,D05,Agmatine,Agmatine,0.5,mM,5,4,sample
HF007,SP20305,D06,JN02_F2,JN02_F2,100,ug_ml,6,4,sample
HF007,SP20305,D07,L-NIL,L-NIL,0.5,mM,7,4,sample
HF007,SP20305,D08,VM01_F2,VM01_F2,100,ug_ml,8,4,sample
HF007,SP20305,D09,Diacerin,Diacerin,0.5,mM,9,4,sample
HF007,SP20305,D10,RP01_F2,RP01_F2,100,ug_ml,10,4,sample
HF007,SP20305,D11,Suplatast_(tosilate),Suplatast_tosilate,0.5,mM,11,4,sample
HF007,SP20305,D12,QA01_F2,QA01_F2,100,ug_ml,12,4,sample
HF007,SP20305,D13,Reparixin_(L-lysine_salt),Reparixin_L-lysinesalt,,mM,13,4,sample
HF007,SP20305,D14,JN01_F2,JN01_F2,10,ug_ml,14,4,sample
HF007,SP20305,D15,Plerixafor,Plerixafor,0.5,mM,15,4,sample
HF007,SP20305,D16,JN02_F2,JN02_F2,10,ug_ml,16,4,sample
HF007,SP20305,D17,SRT3190,SRT3190,0.5,mM,17,4,sample
HF007,SP20305,D18,VM01_F2,VM01_F2,10,ug_ml,18,4,sample
HF007,SP20305,D19,Diclofenac_Potassium,Diclofenac_Potassium,0.5,mM,19,4,sample
HF007,SP20305,D20,RP01_F2,RP01_F2,10,ug_ml,20,4,sample
HF007,SP20305,D22,QA01_F2,QA01_F2,10,ug_ml,22,4,sample
HF007,SP20305,D23,LPS_D23,LPS_D23,,,23,4,CONTROL
HF007,SP20305,D24,LPS_D24,LPS_D24,,,24,4,CONTROL
HF007,SP20305,E03,ibrutinib,ibrutinib,0.25,mM,3,5,sample
HF007,SP20305,E04,IMD-0354,IMD-0354,0.25,mM,4,5,sample
HF007,SP20305,E05,CNX-744,CNX-744,0.25,mM,5,5,sample
HF007,SP20305,E06,IKK-16,IKK-16,0.25,mM,6,5,sample
HF007,SP20305,E07,CGI1746,CGI1746,0.25,mM,7,5,sample
HF007,SP20305,E08,JSH-23,JSH-23,0.25,mM,8,5,sample
HF007,SP20305,E09,AVL292,AVL292,0.25,mM,9,5,sample
HF007,SP20305,E10,SC75741,SC75741,0.25,mM,10,5,sample
HF007,SP20305,E11,nimesulide,nimesulide,0.25,mM,11,5,sample
HF007,SP20305,E12,JSH-23,JSH-23,0.25,mM,12,5,sample
HF007,SP20305,E13,diclofenac,diclofenac,0.25,mM,13,5,sample
HF007,SP20305,E14,QNZ-10,QNZ-10,0.25,mM,14,5,sample
HF007,SP20305,E15,triflusal,triflusal,0.25,mM,15,5,sample
HF007,SP20305,E16,Toll-like_receptor_modulator,Toll-like_receptor_modulator,0.25,mM,16,5,sample
HF007,SP20305,E17,phenacetin,phenacetin,0.25,mM,17,5,sample
HF007,SP20305,E18,Gardiquimod_trifluoroacetate,Gardiquimod_trifluoroacetate,0.25,mM,18,5,sample
HF007,SP20305,E19,antipyrine,antipyrine,0.25,mM,19,5,sample
HF007,SP20305,E20,Resiquimod,Resiquimod,0.25,mM,20,5,sample
HF007,SP20305,E21,BMS-345541,BMS-345541,0.25,mM,21,5,sample
HF007,SP20305,E22,1400W,1400W,0.25,mM,22,5,sample
HF007,SP20305,E23,LPS_E23,LPS_E23,,,23,5,CONTROL
HF007,SP20305,E24,LPS_E24,LPS_E24,,,24,5,CONTROL
HF007,SP20305,F03,L-Name,L-Name,0.25,mM,3,6,sample
HF007,SP20305,F04,JN01_F3,JN01_F3,100,ug_ml,4,6,sample
HF007,SP20305,F05,Agmatine,Agmatine,0.25,mM,5,6,sample
HF007,SP20305,F06,JN02_F3,JN02_F3,100,ug_ml,6,6,sample
HF007,SP20305,F07,L-NIL,L-NIL,0.25,mM,7,6,sample
HF007,SP20305,F08,VM01_F3,VM01_F3,100,ug_ml,8,6,sample
HF007,SP20305,F09,Diacerin,Diacerin,0.25,mM,9,6,sample
HF007,SP20305,F10,RP01_F3,RP01_F3,100,ug_ml,10,6,sample
HF007,SP20305,F11,Suplatast_(tosilate),Suplatast_tosilate,0.25,mM,11,6,sample
HF007,SP20305,F12,QA01_F3,QA01_F3,100,ug_ml,12,6,sample
HF007,SP20305,F13,Reparixin_(L-lysine_salt),Reparixin_L-lysinesalt,0.25,mM,13,6,sample
HF007,SP20305,F14,JN01_F3,JN01_F3,10,ug_ml,14,6,sample
HF007,SP20305,F15,Plerixafor,Plerixafor,0.25,mM,15,6,sample
HF007,SP20305,F16,JN02_F3,JN02_F3,10,ug_ml,16,6,sample
HF007,SP20305,F17,SRT3190,SRT3190,0.25,mM,17,6,sample
HF007,SP20305,F18,VM01_F3,VM01_F3,10,ug_ml,18,6,sample
HF007,SP20305,F19,Diclofenac_Potassium,Diclofenac_Potassium,0.25,mM,19,6,sample
HF007,SP20305,F20,RP01_F3,RP01_F3,10,ug_ml,20,6,sample
HF007,SP20305,F22,QA01_F3,QA01_F3,10,ug_ml,22,6,sample
HF007,SP20305,F23,LPS_F23,LPS_F23,,,23,6,CONTROL
HF007,SP20305,F24,LPS_F24,LPS_F24,,,24,6,CONTROL
HF007,SP20305,G03,ibrutinib,ibrutinib,0.125,mM,3,7,sample
HF007,SP20305,G04,IMD-0354,IMD-0354,0.125,mM,4,7,sample
HF007,SP20305,G05,CNX-744,CNX-744,0.125,mM,5,7,sample
HF007,SP20305,G06,IKK-16,IKK-16,0.125,mM,6,7,sample
HF007,SP20305,G07,CGI1746,CGI1746,0.125,mM,7,7,sample
HF007,SP20305,G08,JSH-23,JSH-23,0.125,mM,8,7,sample
HF007,SP20305,G09,AVL292,AVL292,0.125,mM,9,7,sample
HF007,SP20305,G10,SC75741,SC75741,0.125,mM,10,7,sample
HF007,SP20305,G11,nimesulide,nimesulide,0.125,mM,11,7,sample
HF007,SP20305,G12,JSH-23,JSH-23,0.125,mM,12,7,sample
HF007,SP20305,G13,diclofenac,diclofenac,0.125,mM,13,7,sample
HF007,SP20305,G14,QNZ-10,QNZ-10,0.125,mM,14,7,sample
HF007,SP20305,G15,triflusal,triflusal,0.125,mM,15,7,sample
HF007,SP20305,G16,Toll-like_receptor_modulator,Toll-like_receptor_modulator,0.125,mM,16,7,sample
HF007,SP20305,G17,phenacetin,phenacetin,0.125,mM,17,7,sample
HF007,SP20305,G18,Gardiquimod_trifluoroacetate,Gardiquimod_trifluoroacetate,0.125,mM,18,7,sample
HF007,SP20305,G19,antipyrine,antipyrine,0.125,mM,19,7,sample
HF007,SP20305,G20,Resiquimod,Resiquimod,0.125,mM,20,7,sample
HF007,SP20305,G21,BMS-345541,BMS-345541,0.125,mM,21,7,sample
HF007,SP20305,G22,1400W,1400W,0.125,mM,22,7,sample
HF007,SP20305,G23,LPS_G23,LPS_G23,,,23,7,CONTROL
HF007,SP20305,G24,LPS_G24,LPS_G24,,,24,7,CONTROL
HF007,SP20305,H03,L-Name,L-Name,0.125,mM,3,8,sample
HF007,SP20305,H04,JN01_F4,JN01_F4,100,ug_ml,4,8,sample
HF007,SP20305,H05,Agmatine,Agmatine,0.125,mM,5,8,sample
HF007,SP20305,H06,JN02_F4,JN02_F4,100,ug_ml,6,8,sample
HF007,SP20305,H07,L-NIL,L-NIL,0.125,mM,7,8,sample
HF007,SP20305,H08,VM01_F4,VM01_F4,100,ug_ml,8,8,sample
HF007,SP20305,H09,Diacerin,Diacerin,0.125,mM,9,8,sample
HF007,SP20305,H10,RP01_F4,RP01_F4,100,ug_ml,10,8,sample
HF007,SP20305,H11,Suplatast_(tosilate),Suplatast_tosilate,0.125,mM,11,8,sample
HF007,SP20305,H12,QA01_F4,QA01_F4,100,ug_ml,12,8,sample
HF007,SP20305,H13,Reparixin_(L-lysine_salt),Reparixin_L-lysinesalt,0.125,mM,13,8,sample
HF007,SP20305,H14,JN01_F4,JN01_F4,10,ug_ml,14,8,sample
HF007,SP20305,H15,Plerixafor,Plerixafor,0.125,mM,15,8,sample
HF007,SP20305,H16,JN02_F4,JN02_F4,10,ug_ml,16,8,sample
HF007,SP20305,H17,SRT3190,SRT3190,0.125,mM,17,8,sample
HF007,SP20305,H18,VM01_F4,VM01_F4,10,ug_ml,18,8,sample
HF007,SP20305,H19,Diclofenac_Potassium,Diclofenac_Potassium,0.125,mM,19,8,sample
HF007,SP20305,H20,RP01_F4,RP01_F4,10,ug_ml,20,8,sample
HF007,SP20305,H22,QA01_F4,QA01_F4,10,ug_ml,22,8,sample
HF007,SP20305,H23,LPS_H23,LPS_H23,,,23,8,CONTROL
HF007,SP20305,H24,LPS_H24,LPS_H24,,,24,8,CONTROL
HF007,SP20305,I03,ibrutinib,ibrutinib,0.0625,mM,3,9,sample
HF007,SP20305,I04,IMD-0354,IMD-0354,0.0625,mM,4,9,sample
HF007,SP20305,I05,CNX-744,CNX-744,0.0625,mM,5,9,sample
HF007,SP20305,I06,IKK-16,IKK-16,0.0625,mM,6,9,sample
HF007,SP20305,I07,CGI1746,CGI1746,0.0625,mM,7,9,sample
HF007,SP20305,I08,JSH-23,JSH-23,0.0625,mM,8,9,sample
HF007,SP20305,I09,AVL292,AVL292,0.0625,mM,9,9,sample
HF007,SP20305,I10,SC75741,SC75741,0.0625,mM,10,9,sample
HF007,SP20305,I11,nimesulide,nimesulide,0.0625,mM,11,9,sample
HF007,SP20305,I12,JSH-23,JSH-23,0.0625,mM,12,9,sample
HF007,SP20305,I13,diclofenac,diclofenac,0.0625,mM,13,9,sample
HF007,SP20305,I14,QNZ-10,QNZ-10,0.0625,mM,14,9,sample
HF007,SP20305,I15,triflusal,triflusal,0.0625,mM,15,9,sample
HF007,SP20305,I16,Toll-like_receptor_modulator,Toll-like_receptor_modulator,0.0625,mM,16,9,sample
HF007,SP20305,I17,phenacetin,phenacetin,0.0625,mM,17,9,sample
HF007,SP20305,I18,Gardiquimod_trifluoroacetate,Gardiquimod_trifluoroacetate,0.0625,mM,18,9,sample
HF007,SP20305,I19,antipyrine,antipyrine,0.0625,mM,19,9,sample
HF007,SP20305,I20,Resiquimod,Resiquimod,0.0625,mM,20,9,sample
HF007,SP20305,I21,BMS-345541,BMS-345541,0.0625,mM,21,9,sample
