384 Plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y,sample_type
HF007,SP20305,I22,1400W,1400W,0.0625,mM,22,9,sample
HF007,SP20305,I23,LPS_I23,LPS_I23,,,23,9,CONTROL
HF007,SP20305,I24,LPS_I24,LPS_I24,,,24,9,CONTROL
HF007,SP20305,J03,L-Name,L-Name,0.0625,mM,3,10,sample
HF007,SP20305,J04,JN01_F5,JN01_F5,100,ug_ml,4,10,sample
HF007,SP20305,J05,Agmatine,Agmatine,0.0625,mM,5,10,sample
HF007,SP20305,J06,JN02_F5,JN02_F5,100,ug_ml,6,10,sample
HF007,SP20305,J07,L-NIL,L-NIL,0.0625,mM,7,10,sample
HF007,SP20305,J08,VM01_F5,VM01_F5,100,ug_ml,8,10,sample
HF007,SP20305,J09,Diacerin,Diacerin,0.0625,mM,9,10,sample
HF007,SP20305,J10,RP01_F5,RP01_F5,100,ug_ml,10,10,sample
HF007,SP20305,J11,Suplatast_(tosilate),Suplatast_tosilate,0.0625,mM,11,10,sample
HF007,SP20305,J12,QA01_F5,QA01_F5,100,ug_ml,12,10,sample
HF007,SP20305,J13,Reparixin_(L-lysine_salt),Reparixin_L-lysinesalt,0.0625,mM,13,10,sample
HF007,SP20305,J14,JN01_F5,JN01_F5,10,ug_ml,14,10,sample
HF007,SP20305,J15,Plerixafor,Plerixafor,0.0625,mM,15,10,sample
HF007,SP20305,J16,JN02_F5,JN02_F5,10,ug_ml,16,10,sample
HF007,SP20305,J17,SRT3190,SRT3190,0.0625,mM,17,10,sample
HF007,SP20305,J18,VM01_F5,VM01_F5,10,ug_ml,18,10,sample
HF007,SP20305,J19,Diclofenac_Potassium,Diclofenac_Potassium,0.0625,mM,19,10,sample
HF007,SP20305,J20,RP01_F5,RP01_F5,10,ug_ml,20,10,sample
HF007,SP20305,J22,QA01_F5,QA01_F5,10,ug_ml,22,10,sample
HF007,SP20305,J23,LPS_J23,LPS_J23,,,23,10,CONTROL
HF007,SP20305,J24,LPS_J24,LPS_J24,,,24,10,CONTROL
HF007,SP20305,K03,ibrutinib,ibrutinib,0.03125,mM,3,11,sample
HF007,SP20305,K04,IMD-0354,IMD-0354,0.03125,mM,4,11,sample
HF007,SP20305,K05,CNX-744,CNX-744,0.03125,mM,5,11,sample
HF007,SP20305,K06,IKK-16,IKK-16,0.03125,mM,6,11,sample
HF007,SP20305,K07,CGI1746,CGI1746,0.03125,mM,7,11,sample
HF007,SP20305,K08,JSH-23,JSH-23,0.03125,mM,8,11,sample
HF007,SP20305,K09,AVL292,AVL292,0.03125,mM,9,11,sample
HF007,SP20305,K10,SC75741,SC75741,0.03125,mM,10,11,sample
HF007,SP20305,K11,nimesulide,nimesulide,0.03125,mM,11,11,sample
HF007,SP20305,K12,JSH-23,JSH-23,0.03125,mM,12,11,sample
HF007,SP20305,K13,diclofenac,diclofenac,0.03125,mM,13,11,sample
HF007,SP20305,K14,QNZ-10,QNZ-10,0.03125,mM,14,11,sample
HF007,SP20305,K15,triflusal,triflusal,0.03125,mM,15,11,sample
HF007,SP20305,K16,Toll-like_receptor_modulator,Toll-like_receptor_modulator,0.03125,mM,16,11,sample
HF007,SP20305,K17,phenacetin,phenacetin,0.03125,mM,17,11,sample
HF007,SP20305,K18,Gardiquimod_trifluoroacetate,Gardiquimod_trifluoroacetate,0.03125,mM,18,11,sample
HF007,SP20305,K19,antipyrine,antipyrine,0.03125,mM,19,11,sample
HF007,SP20305,K20,Resiquimod,Resiquimod,0.03125,mM,20,11,sample
HF007,SP20305,K21,BMS-345541,BMS-345541,0.03125,mM,21,11,sample
HF007,SP20305,K22,1400W,1400W,0.03125,mM,22,11,sample
HF007,SP20305,K23,LPS_K23,LPS_K23,,,23,11,CONTROL
HF007,SP20305,K24,LPS_K24,LPS_K24,,,24,11,CONTROL
HF007,SP20305,L03,L-Name,L-Name,0.03125,mM,3,12,sample
HF007,SP20305,L04,JN01_F6,JN01_F6,100,ug_ml,4,12,sample
HF007,SP20305,L05,Agmatine,Agmatine,0.03125,mM,5,12,sample
HF007,SP20305,L06,JN02_F6,JN02_F6,100,ug_ml,6,12,sample
HF007,SP20305,L07,L-NIL,L-NIL,0.03125,mM,7,12,sample
HF007,SP20305,L08,VM01_F6,VM01_F6,100,ug_ml,8,12,sample
HF007,SP20305,L09,Diacerin,Diacerin,0.03125,mM,9,12,sample
HF007,SP20305,L10,RP01_F6,RP01_F6,100,ug_ml,10,12,sample
HF007,SP20305,L11,Suplatast_(tosilate),Suplatast-tosilate,0.03125,mM,11,12,sample
HF007,SP20305,L12,QA01_F6,QA01_F6,100,ug_ml,12,12,sample
HF007,SP20305,L13,Reparixin_(L-lysine_salt),Reparixin_L-lysinesalt,0.03125,mM,13,12,sample
HF007,SP20305,L14,JN01_F6,JN01_F6,10,ug_ml,14,12,sample
HF007,SP20305,L15,Plerixafor,Plerixafor,0.03125,mM,15,12,sample
HF007,SP20305,L16,JN02_F6,JN02_F6,10,ug_ml,16,12,sample
HF007,SP20305,L17,SRT3190,SRT3190,0.03125,mM,17,12,sample
HF007,SP20305,L18,VM01_F6,VM01_F6,10,ug_ml,18,12,sample
HF007,SP20305,L19,Diclofenac_Potassium,Diclofenac_Potassium,0.03125,mM,19,12,sample
HF007,SP20305,L20,RP01_F6,RP01_F6,10,ug_ml,20,12,sample
HF007,SP20305,L22,QA01_F6,QA01_F6,10,ug_ml,22,12,sample
HF007,SP20305,L23,LPS_L23,LPS_L23,,,23,12,CONTROL
HF007,SP20305,L24,LPS_L24,LPS_L24,,,24,12,CONTROL
HF007,SP20305,M03,ibrutinib,ibrutinib,0.015625,mM,3,13,sample
HF007,SP20305,M04,IMD-0354,IMD-0354,0.015625,mM,4,13,sample
HF007,SP20305,M05,CNX-744,CNX-744,0.015625,mM,5,13,sample
HF007,SP20305,M06,IKK-16,IKK-16,0.015625,mM,6,13,sample
HF007,SP20305,M07,CGI1746,CGI1746,0.015625,mM,7,13,sample
HF007,SP20305,M08,JSH-23,JSH-23,0.015625,mM,8,13,sample
HF007,SP20305,M09,AVL292,AVL292,0.015625,mM,9,13,sample
HF007,SP20305,M10,SC75741,SC75741,0.015625,mM,10,13,sample
HF007,SP20305,M11,nimesulide,nimesulide,0.015625,mM,11,13,sample
HF007,SP20305,M12,JSH-23,JSH-23,0.015625,mM,12,13,sample
HF007,SP20305,M13,diclofenac,diclofenac,0.015625,mM,13,13,sample
HF007,SP20305,M14,QNZ-10,QNZ-10,0.015625,mM,14,13,sample
HF007,SP20305,M15,triflusal,triflusal,0.015625,mM,15,13,sample
HF007,SP20305,M16,Toll-like_receptor_modulator,Toll-like_receptor_modulator,0.015625,mM,16,13,sample
HF007,SP20305,M17,phenacetin,phenacetin,0.015625,mM,17,13,sample
HF007,SP20305,M18,Gardiquimod_trifluoroacetate,Gardiquimod_trifluoroacetate,0.015625,mM,18,13,sample
HF007,SP20305,M19,antipyrine,antipyrine,0.015625,mM,19,13,sample
HF007,SP20305,M20,Resiquimod,Resiquimod,0.015625,mM,20,13,sample
HF007,SP20305,M21,BMS-345541,BMS-345541,0.015625,mM,21,13,sample
HF007,SP20305,M22,1400W,1400W,0.015625,mM,22,13,sample
HF007,SP20305,M23,LPS_M23,LPS_M23,,,23,13,CONTROL
HF007,SP20305,M24,LPS_M24,LPS_M24,,,24,13,CONTROL
HF007,SP20305,N03,L-Name,L-Name,0.015625,mM,3,14,sample
HF007,SP20305,N04,SNC024-14-3,SNC024-14-3,10,mM,4,14,sample
HF007,SP20305,N05,Agmatine,Agmatine,0.015625,mM,5,14,sample
HF007,SP20305,N06,RLUS-2088-D2,RLUS-2088-D2,10,mM,6,14,sample
HF007,SP20305,N07,L-NIL,L-NIL,0.015625,mM,7,14,sample
HF007,SP20305,N08,Loesgen_cmpd-Mensacarcin,Loesgen_cmpd-Mensacarcin,10,mM,8,14,sample
HF007,SP20305,N09,Diacerin,Diacerin,0.015625,mM,9,14,sample
HF007,SP20305,N10,SNC024-14-3-1,SNC024-14-3-1,100,ug_ml,10,14,sample
HF007,SP20305,N11,Suplatast_(tosilate),Suplatast_tosilate,0.015625,mM,11,14,sample
HF007,SP20305,N12,bastyr-oplopanax,bastyr-oplopanax,10,mg_ml,12,14,sample
HF007,SP20305,N13,Reparixin_(L-lysine_salt),Reparixin-L-lysinesalt,0.015625,mM,13,14,sample
HF007,SP20305,N14,RLUS-2088-C2,RLUS-2088-C2,10,mM,14,14,sample
HF007,SP20305,N15,Plerixafor,Plerixafor,0.015625,mM,15,14,sample
HF007,SP20305,N16,RLUS-2143D,SW218852-1,10,mM,16,14,sample
HF007,SP20305,N17,SRT3190,SRT3190,0.015625,mM,17,14,sample
HF007,SP20305,N18,RLUS-2145D,SW218864-1,10,mM,18,14,sample
HF007,SP20305,N19,Diclofenac_Potassium,Diclofenac_Potassium,0.015625,mM,19,14,sample
HF007,SP20305,N20,RLUS-2169E,RLUS-2169E,10,mM,20,14,sample
HF007,SP20305,N22,RLUS-2078D,RLUS-2078D,10,mM,22,14,sample
HF007,SP20305,N23,LPS_N23,LPS_N23,,,23,14,CONTROL
HF007,SP20305,N24,LPS_N24,LPS_N24,,,24,14,CONTROL
HF007,SP20305,O03,ibrutinib,ibrutinib,0.0078125,mM,3,15,sample
HF007,SP20305,O04,IMD-0354,IMD-0354,0.0078125,mM,4,15,sample
HF007,SP20305,O05,CNX-744,CNX-744,0.0078125,mM,5,15,sample
HF007,SP20305,O06,IKK-16,IKK-16,0.0078125,mM,6,15,sample
HF007,SP20305,O07,CGI1746,CGI1746,0.0078125,mM,7,15,sample
HF007,SP20305,O08,JSH-23,JSH-23,0.0078125,mM,8,15,sample
HF007,SP20305,O09,AVL292,AVL292,0.0078125,mM,9,15,sample
HF007,SP20305,O10,SC75741,SC75741,0.0078125,mM,10,15,sample
HF007,SP20305,O11,nimesulide,nimesulide,0.0078125,mM,11,15,sample
HF007,SP20305,O12,JSH-23,JSH-23,0.0078125,mM,12,15,sample
HF007,SP20305,O13,diclofenac,diclofenac,0.0078125,mM,13,15,sample
HF007,SP20305,O14,QNZ-10,QNZ-10,0.0078125,mM,14,15,sample
HF007,SP20305,O15,triflusal,triflusal,0.0078125,mM,15,15,sample
HF007,SP20305,O16,Toll-like_receptor_modulator,Toll-like_receptor_modulator,0.0078125,mM,16,15,sample
HF007,SP20305,O17,phenacetin,phenacetin,0.0078125,mM,17,15,sample
HF007,SP20305,O18,Gardiquimod_trifluoroacetate,Gardiquimod_trifluoroacetate,0.0078125,mM,18,15,sample
HF007,SP20305,O19,antipyrine,antipyrine,0.0078125,mM,19,15,sample
HF007,SP20305,O20,Resiquimod,Resiquimod,0.0078125,mM,20,15,sample
HF007,SP20305,O21,BMS-345541,BMS-345541,0.0078125,mM,21,15,sample
HF007,SP20305,O22,1400W,1400W,0.0078125,mM,22,15,sample
HF007,SP20305,O23,LPS_O23,LPS_O23,,,23,15,CONTROL
HF007,SP20305,O24,LPS_O24,LPS_O24,,,24,15,CONTROL
HF007,SP20305,P03,L-Name,L-Name,0.0078125,mM,3,16,sample
HF007,SP20305,P04,SNC024-14-3,SNC024-14-3,10,mM,4,16,sample
HF007,SP20305,P05,Agmatine,Agmatine,0.0078125,mM,5,16,sample
HF007,SP20305,P06,RLUS-2092D,SW218780-1,10,mM,6,16,sample
HF007,SP20305,P07,L-NIL,L-NIL,0.0078125,mM,7,16,sample
HF007,SP20305,P08,Loesgen_cmpd-Mensacarcin,Loesgen_cmpd-Mensacarcin,10,mM,8,16,sample
HF007,SP20305,P09,Diacerin,Diacerin,0.0078125,mM,9,16,sample
HF007,SP20305,P10,SNC024-14-3-2,SNC024-14-3-2,100,ug_ml,10,16,sample
HF007,SP20305,P11,Suplatast_(tosilate),Suplatast_tosilate,0.0078125,mM,11,16,sample
HF007,SP20305,P12,bastyr-oplopanax,bastyr-oplopanax,10,mg_ml,12,16,sample
HF007,SP20305,P13,Reparixin_(L-lysine_salt),Reparixin_L-lysinesalt,0.0078125,mM,13,16,sample
HF007,SP20305,P14,RLUS-2088-C2,RLUS-2088-C2,10,mM,14,16,sample
HF007,SP20305,P15,Plerixafor,Plerixafor,0.0078125,mM,15,16,sample
HF007,SP20305,P16,RLUS-2144D,SW218858-1,10,mM,16,16,sample
HF007,SP20305,P17,SRT3190,SRT3190,0.0078125,mM,17,16,sample
HF007,SP20305,P18,RLUS-2169C,SW218929-1,10,mM,18,16,sample
HF007,SP20305,P19,Diclofenac_Potassium,Diclofenac_Potassium,0.0078125,mM,19,16,sample
HF007,SP20305,P20,RLUS-2078C,SW218699-1,10,mM,20,16,sample
HF007,SP20305,P22,RLUS-2079D,SW218706-1,10,mM,22,16,sample
HF007,SP20305,P23,LPS_P23,LPS_P23,,,23,16,CONTROL
HF007,SP20305,P24,LPS_P24,LPS_P24,,,24,16,CONTROL
HF007,SP20305,A01,DMSO_A01,DMSO_A01,,,1,1,REFERENCE
HF007,SP20305,A02,DMSO_A02,DMSO_A02,,,2,1,REFERENCE
HF007,SP20305,B01,DMSO_B01,DMSO_B01,,,1,2,REFERENCE
HF007,SP20305,B02,DMSO_B02,DMSO_B02,,,2,2,REFERENCE
HF007,SP20305,C01,DMSO_C01,DMSO_C01,,,1,3,REFERENCE
HF007,SP20305,C02,DMSO_C02,DMSO_C02,,,2,3,REFERENCE
HF007,SP20305,D01,DMSO_D01,DMSO_D01,,,1,4,REFERENCE
HF007,SP20305,D02,DMSO_D02,DMSO_D02,,,2,4,REFERENCE
HF007,SP20305,E01,DMSO_E01,DMSO_E01,,,1,5,REFERENCE
HF007,SP20305,E02,DMSO_E02,DMSO_E02,,,2,5,REFERENCE
HF007,SP20305,F01,DMSO_F01,DMSO_F01,,,1,6,REFERENCE
HF007,SP20305,F02,DMSO_F02,DMSO_F02,,,2,6,REFERENCE
HF007,SP20305,G01,DMSO_G01,DMSO_G01,,,1,7,REFERENCE
HF007,SP20305,G02,DMSO_G02,DMSO_G02,,,2,7,REFERENCE
HF007,SP20305,H01,DMSO_H01,DMSO_H01,,,1,8,REFERENCE
HF007,SP20305,H02,DMSO_H02,DMSO_H02,,,2,8,REFERENCE
HF007,SP20305,I01,DMSO_I01,DMSO_I01,,,1,9,REFERENCE
HF007,SP20305,I02,DMSO_I02,DMSO_I02,,,2,9,REFERENCE
HF007,SP20305,J01,DMSO_J01,DMSO_J01,,,1,10,REFERENCE
HF007,SP20305,J02,DMSO_J02,DMSO_J02,,,2,10,REFERENCE
HF007,SP20305,K01,DMSO_K01,DMSO_K01,,,1,11,REFERENCE
HF007,SP20305,K02,DMSO_K02,DMSO_K02,,,2,11,REFERENCE
HF007,SP20305,L01,DMSO_L01,DMSO_L01,,,1,12,REFERENCE
HF007,SP20305,L02,DMSO_L02,DMSO_L02,,,2,12,REFERENCE
HF007,SP20305,M01,DMSO_M01,DMSO_M01,,,1,13,REFERENCE
HF007,SP20305,M02,DMSO_M02,DMSO_M02,,,2,13,REFERENCE
HF007,SP20305,N01,DMSO_N01,DMSO_N01,,,1,14,REFERENCE
HF007,SP20305,N02,DMSO_N02,DMSO_N02,,,2,14,REFERENCE
HF007,SP20305,O01,DMSO_O01,DMSO_O01,,,1,15,REFERENCE
HF007,SP20305,O02,DMSO_O02,DMSO_O02,,,2,15,REFERENCE
HF007,SP20305,P01,DMSO_P01,DMSO_P01,,,1,16,REFERENCE
HF007,SP20305,P02,DMSO_P02,DMSO_P02,,,2,16,REFERENCE
