Plate Map,Well,MoleculeID,Concentration,Unit
SP0128,A03,Cytochalasin D,9.84992846,m
SP0128,A04,Nocodazole,16.59365459,m
SP0128,A05,D609,23.77148943,m
SP0128,A06,OBAA,11.66460436,m
SP0128,A07,Damnacanthal,17.71494248,m
SP0128,A08,Okadaic acid,0.621115775,m
SP0128,A09,YC-1,16.42885893,
SP0128,A10,Oligomycin A,6.320613099,m
SP0128,A11,Decoyinine,17.90497472,m
SP0128,A12,Olomoucine,16.7592335,m
SP0128,A13,1-Deoxymannojirimycin hydrochloride,25.04595934,m
SP0128,A14,Ouabain,8.552088634,m
SP0128,A15,1-Deoxynojirimycin,30.64256853,m
SP0128,A16,PCA 4248,13.83298059,m
SP0128,A17,Dexamethasone,12.74011615,m
SP0128,A18,PD 98059,18.70702295,m
SP0128,A19,Dibutyrylcyclic AMP,10.17568317,m
SP0128,A20,SU-4312,18.91634323,m
SP0128,A21,Dibutyrylcyclic GMP,10.30110119,m
SP0128,A22,Pepstatin,7.289776337,m
SP0128,B03,Triptolide,,
SP0128,C03,GW-9662,18.07174483,m
SP0128,C04,6(5H)-Phenanthridinone,25.61256286,m
SP0128,C05,"6,7-ADTN ",27.89934141,m
SP0128,C06,Phorbol 12-myristate 13-acetate,8.106026831,m
SP0128,C07,Hinokitiol,30.45046592,m
SP0128,C08,Pifithrin-_,17.45858823,m
SP0128,C09,Diphenyleneiodonium ,17.91495698,m
SP0128,C10,CITCO,11.44840661,m
SP0128,C11,"2,5-Ditertbutylhydroquinone",22.48977053,m
SP0128,C12,Piroxicam,15.08996638,m
SP0128,C13,Doxorubicin,8.620986931,m
SP0128,C14,Cyclopamine,12.14712894,m
SP0128,C15,DRB (Benzimidazole),15.66705625,m
SP0128,C16,PP1,17.77110532,m
SP0128,C17,MnTBAP,5.687318077,m
SP0128,C18,Prazocin,13.04117281,m
SP0128,C19,E6 berbamine,6.597812772,m
SP0128,C20,Propidium iodide,7.480611004,m
SP0128,C21,E-64-d,14.60150308,m
SP0128,C22,(S)-(-)-propranolol·HCl,16.90308447,m
SP0128,E03,EHNA ,18.02676831,m
SP0128,E04,Puromycin·2HCl,9.426758798,m
SP0128,E05,Pregnenolone-16_-carbonitrile,14.64184581,m
SP0128,E06,SB-431542,13.00771045,m
SP0128,E07,Estradiol,18.35657275,m
SP0128,E08,SP-600125,22.70393927,m
SP0128,E09,Etoposide,8.495359665,m
SP0128,E10,Quercetin·2H2O,14.7812537,m
SP0128,E11,FCCP,19.67202021,m
SP0128,E12,Rapamycin,5.469430859,m
SP0128,E13,Forskolin,12.18023236,m
SP0128,E14,Cyclo [Arg-Gly-Asp-D-Phe-Val],8.70126184,m
SP0128,E15,Geldanamycin,8.918444217,m
SP0128,E16,RHC-80267,12.67400136,m
SP0128,E17,Genistein,19.20323475,m
SP0128,E18,RK-682,13.56824488,m
SP0128,E19,Ro 31-8220,10.92783911,m
SP0128,E20,Roscovitine,14.10638983,m
SP0128,E21,GM6001,12.87131491,m
SP0128,E22,Rottlerin,9.679820575,m
SP0128,G03,Go6976,13.2126263,m
SP0128,G04,RWJ-60475-(AM)3,8.060680805,m
SP0128,G05,Nimesulide,16.21744348,m
SP0128,G06,SB 203580,13.24731411,m
SP0128,G07,H7,17.16037053,m
SP0128,G08,SB 202190,15.09009845,m
SP0128,G09,H-89,11.20169549,m
SP0128,G10,Indirubin-3'-monoxime,18.03248299,m
SP0128,G11,H9,15.42129434,m
SP0128,G12,Indirubin,19.06484641,m
SP0128,G13,HA1077,13.72529104,m
SP0128,G14,serotonin,28.37441286,m
SP0128,G15,HA-1004,17.04477663,m
SP0128,G16,resveratrol,21.90644808,m
SP0128,G17,HBDDE,14.77937497,m
SP0128,G18,Splitomycin,25.22484163,m
SP0128,G19,Histamine,44.98623871,m
SP0128,G20,PP2,16.56869048,m
SP0128,G21,HNMPA-(AM)3,11.00438327,m
SP0128,G22,Piceatannol,20.47144091,m
SP0128,I03,Hoechst  33342·3HCl (BisBenzimide),8.897842095,m
SP0128,I04,SQ22536,24.3645126,m
SP0128,I05,(-)-Huperzine A,20.63419615,m
SP0128,I06,Alrestatin,19.5905113,m
SP0128,I07,24(S)-hydroxycholesterol,12.41764309,m
SP0128,I08,staurosporine,10.71740142,m
SP0128,I09,ICRF-193,17.71192406,m
SP0128,I10,swainsonine,28.86676027,m
SP0128,I11,Indomethacin,13.974756,m
SP0128,I12,tamoxifen,13.45842128,m
SP0128,I13,Ionomycin,7.363530583,m
SP0128,I14,taxol = paclitaxel,5.855444761,m
SP0128,I15,IBMX,22.49781546,m
SP0128,I16,RG-14620,18.17302904,m
SP0128,I17,NSC-95397,16.10881829,m
SP0128,I18,thalidomide,19.36262123,m
SP0128,I19,Juglone,28.71041982,m
SP0128,I20,Thiocitrulline [L-Thiocitrulline],26.14365415,m
SP0128,I21,K252A,1.069581176,m
SP0128,I22,GF-109203X,12.12169111,m
SP0128,K03,KN-62,6.926704385,m
SP0128,K04,tyrphostin AG-825,12.5795341,m
SP0128,K05,KT-5720,1.180740145,m
SP0128,K06,Kavain (+/-),21.71465896,m
SP0128,K07,"L-744,832",8.932048547,m
SP0128,K08,TPEN,11.77743382,m
SP0128,K09,Furoxan,26.71583806,m
SP0128,K10,trichostatin-A,16.53613045,m
SP0128,K11,Latrunculin B,12.6418095,m
SP0128,K12,trifluoperazine,10.40762504,m
SP0128,K13,Lavendustin A,13.1103284,m
SP0128,K14,tunicamycin,6.956972793,m
SP0128,K15,N9-Isopropylolomoucine,15.31880579,m
SP0128,K16,Nafamostat mesylate ,11.27456728,m
SP0128,K17,Leupeptin,11.72185904,m
SP0128,K18,tyrphostin AG-126,23.23798015,m
SP0128,K19,BAY 11-7082,24.12556876,m
SP0128,K20,tyrphostin 1,27.14529246,m
SP0128,K21,Tyrphostin-8,29.38283126,m
SP0128,K22,tyrphostin 9,17.70663018,m
SP0128,M03,L-NAME,21.43851584,m
SP0128,M04,U73122,10.76103086,m
SP0128,M05,LY-294002,16.26845819,m
SP0128,M06,U-0126,13.14094983,m
SP0128,M07,LY-83583,19.97985232,m
SP0128,M08,valinomycin,4.499146872,m
SP0128,M09,5-Iodotubercidin,12.75022963,m
SP0128,M10,vinblastine,5.50022936,m
SP0128,M11,Manoalide,12.0033523,m
SP0128,M12,W7,13.25103557,m
SP0128,M13,Manumycin A,9.080299999,m
SP0128,M14,wortmannin,11.67046618,m
SP0128,M15,Mastoparan,2.961104705,m
SP0128,M16,Y-27632,20.21541547,m
SP0128,M17,MCI-186,28.70277246,m
SP0128,M18,yohimbine,12.79086425,m
SP0128,M19,Gliotoxin,15.31904985,m
SP0128,M20,Z-Leu3-VS,9.06227231,m
SP0128,M21,LFM-A13,13.88885031,m
SP0128,M22,ZM336372,12.83871746,m
SP0128,O03,Methotrexate,11.7797729,m
SP0128,O04,zVAD-FMK,10.69546399,m
SP0128,O05,(±)-Epibatidine,23.95932665,m
SP0128,O06,NS-398,15.90548326,m
SP0128,O07,Mevinolin (Lovastatin),12.35972943,m
SP0128,O08,AA-861,15.31725246,m
SP0128,O09,Mitomycin C,14.95540895,m
SP0128,O10,Mycophenolic acid,17.22034674,m
SP0128,O11,ML7,12.01123291,m
SP0128,O12,Shikonin,17.34333419,m
SP0128,O13,ML9,15.39285648,m
SP0128,O14,2-APB,22.21294215,m
SP0128,O15,Monastrol,17.10261225,m
SP0128,O16,CDC,15.56048719,m
SP0128,O17,GW-5074,9.597997474,m
SP0128,O18,Cerulenin,22.39458087,m
SP0128,O19,Monensin,7.216541121,m
SP0128,O20,Phenoxybenzamine,16.45678777,m
SP0128,O21,FK-506,6.2187647,m
SP0128,O22,Wiskostatin,11.73306801,m
